z_nm,psi_e1_raw,psi_e2_raw,psi_hh1_raw,psi_hh2_raw,psi_e1_normalized,psi_e2_normalized,psi_hh1_normalized,psi_hh2_normalized,psi_e1_times_psi_hh1,psi_e1_z_psi_e1
11.861111111111001,0.43130708733610829,-0.1070627961873194,0.47384565673660811,0.28215288376425685,0.43130708733610829,-0.1070627961873194,0.47384565673660811,0.2821528837642569,0.20437299005393184,2.2064727258714956
12.255555555556001,0.44192603077886822,-0.086004399932563522,0.49135892399496806,0.14955556685767304,0.44192603077886822,-0.086004399932563522,0.49135892399496806,0.14955556685767307,0.21714429896887183,2.393493046644549
12.65,0.44577951015438821,-0.061074541036210662,0.49731491423975799,0.0030790777899960564,0.44577951015438821,-0.061074541036210662,0.49731491423975799,0.0030790777899960568,0.22169279886227089,2.5138000516696017
13.044444444444,0.4428085323859382,-0.033395429727656814,0.49157353633640805,-0.14368315825214331,0.4428085323859382,-0.033395429727656814,0.49157353633640805,-0.14368315825214334,0.21767295618489052,2.5577467924371096
13.438888888889,0.4330585802962883,-0.0042130330210058764,0.47426983351222812,-0.27711119796893707,0.4330585802962883,-0.0042130330210058764,0.47426983351222812,-0.27711119796893713,0.20538662077816253,2.5203256470509361
13.833333333333,0.41667891630928833,0.025159012121788862,0.44581080699817821,-0.38482254853007208,0.41667891630928833,0.025159012121788862,0.44581080699817821,-0.38482254853007214,0.18575996393897018,2.4017615836040558
14.227777777778,0.39392029738519846,0.053398531770475703,0.40686584293315842,-0.4568212973155687,0.39392029738519846,0.053398531770475703,0.40686584293315842,-0.45682129731556875,0.16027271384410921,2.2077698165129376
14.622222222222,0.36513113617190857,0.079234332295167562,0.35835096770034858,-0.4864257603816573,0.36513113617190857,0.079234332295167562,0.35835096770034858,-0.48642576038165736,0.13084509598473118,1.9494455836497537
15.016666666667,0.33075216714112865,0.10150342277184943,0.30140730202629878,-0.47088856129650802,0.33075216714112865,0.10150342277184943,0.30140730202629878,-0.47088856129650808,0.099691118337359025,1.6427782242961422
15.411111111111,0.29130969936597884,0.11920336667504933,0.23737422062511906,-0.4116515953070608,0.29130969936597884,0.11920336667504933,0.23737422062511906,-0.41165159530706086,0.069149412847536965,1.3078075543365981
15.805555555555999,0.247407559233389,0.13153740626176927,0.16775784870112934,-0.31421221745360534,0.247407559233389,0.13153740626176927,0.16775784870112934,-0.31421221745360539,0.041504559889390565,0.96746596411539443
16.199999999999999,0.19971784644071919,0.13795032838571922,0.094195636305018621,-0.18761307274702127,0.19971784644071919,0.13795032838571922,0.094195636305018621,-0.1876130727470213,0.018812549626951541,0.64617293462808278
16.559999999999999,0.13897380108031945,0.15036779318302917,0.048509934442516806,-0.10337853633887518,0.13897380108031945,0.15036779318302917,0.048509934442516806,-0.1033785363388752,0.0067416099796336676,0.319835159923954
16.920000000000002,0.09880292663926861,0.17878934034025901,0.025204597007261898,-0.060936690648563163,0.09880292663926861,0.17878934034025901,0.025204597007261898,-0.06093669064856317,0.0024902879490808264,0.16517334984724105
17.280000000000001,0.073258474453936712,0.22623995793411875,0.013527559481024947,-0.043129632369983989,0.073258474453936712,0.22623995793411875,0.013527559481024947,-0.043129632369983996,0.00099100837066477539,0.092738374490616726
17.640000000000001,0.058558937673638761,0.29776995345351831,0.0080915469010353677,-0.042758527919426005,0.058558937673638761,0.29776995345351831,0.0080915469010353677,-0.042758527919426012,0.00047383239066105498,0.060490191561044522
18,0.052528250879816794,0.40099247274080779,0.0063886205539270746,-0.059673351439727219,0.052528250879816794,0.40099247274080779,0.0063886205539270746,-0.059673351439727226,0.00033558306323263552,0.04966590852887353
18.414285714285999,0.050618175172191797,0.47629265613008731,0.0060390878486717755,-0.090328771720810774,0.050618175172191797,0.47629265613008731,0.0060390878486717755,-0.090328771720810788,0.00030568760660432283,0.047181076555088054
18.828571428570999,0.047853263626606808,0.52794145784612712,0.0055328597422587781,-0.1117368842136648,0.047853263626606808,0.52794145784612712,0.0055328597422587781,-0.11173688421366482,0.00026476539585534913,0.043116201696394803
