wavelength_nm,photon_energy_eV,chi2_real_pm_per_V,chi2_imag_pm_per_V,chi2_abs_real_pm_per_V,chi2_abs_pm_per_V
400,3.0996049599999997,0.18819963319725952,0.00087657873070886498,0.18819963319725952,0.18820167460959045
401,3.0918752718204487,0.18988891412568631,0.00088888779500399004,0.18988891412568631,0.18989099459780703
402,3.084184039800995,0.19159287655721963,0.00090136893093251277,0.19159287655721963,0.19159499683817335
403,3.0765309776674936,0.19331166645515652,0.00091402471520712013,0.19331166645515652,0.19331382730898922
404,3.0689158019801979,0.19504543160228777,0.00092685776820744222,0.19504543160228777,0.19504763380837306
405,3.0613382320987652,0.19679432162881255,0.00093987075483185521,0.19679432162881255,0.19679656598218453
406,3.0537979901477832,0.19855848804076581,0.00095306638536825968,0.19855848804076581,0.19856077535245942
407,3.0462948009828006,0.20033808424895755,0.00096644741638436714,0.20033808424895755,0.20034041534635755
408,3.0388283921568626,0.20213326559846145,0.0009800166516380094,0.20213326559846145,0.20213564132565948
409,3.0313984938875302,0.20394418939863779,0.00099377694300793002,0.20394418939863779,0.20394661061679817
410,3.0240048390243901,0.20577101495372579,0.0010077311914455898,0.20577101495372579,0.20577348254146027
411,3.0166471630170313,0.20761390359399973,0.001021882347948594,0.20761390359399973,0.20761641844775106
412,3.009325203883495,0.20947301870749852,0.001036233414556182,0.20947301870749852,0.20947558174193348
413,3.0020387021791763,0.21134852577237878,0.00105078744536747,0.21134852577237878,0.21135113792079097
414,2.9947874009661835,0.21324059238983589,0.0010655475475828662,0.21324059238983589,0.21324325460455792
415,2.9875710457831324,0.21514938831769037,0.0010805168825695306,0.21514938831769037,0.21515210157051651
416,2.9803893846153846,0.21707508550457172,0.0010956986669511445,0.21707508550457172,0.2170778507871908
417,2.9732421678657071,0.21901785812478008,0.0011110961737230002,0.21901785812478008,0.21902067644921919
418,2.9661291483253587,0.22097788261379292,0.001126712733392743,0.22097788261379292,0.2209807550128717
419,2.9590500811455844,0.22295533770446191,0.00114255173514769,0.22295533770446191,0.22295826523225851
420,2.9520047238095235,0.2249504044638998,0.0011586166280492366,0.2249504044638998,0.22495338819622812
421,2.9449928361045128,0.22696326633107411,0.0011749109222552374,0.22696326633107411,0.22696630736597298
422,2.9380141800947865,0.2289941091551318,0.0011914381902709123,0.2289941091551318,0.22899720861336642
423,2.9310685200945623,0.2310431212344613,0.0012082020682292476,0.2310431212344613,0.23104628026003718
