x[nm]                   E_7_real[eV]            Psi_7_so1_real[nm^-1/2] E_7_imag[eV]            Psi_7_so1_imag[nm^-1/2]
7.1142317671146         2.3390669310193         2.3204167730002         2.3390669310193         2.320128769513
7.260978922993          2.3390669310193         2.6072176577483         2.3390669310193         2.6113585526576
7.4003918486039         2.3390669310193         2.5102534250221         2.3390669310193         2.5128969579717
7.532837099151          2.3390669310193         2.4873968076249         2.3390669310193         2.4896873791942
7.6586629098899         2.3390669310193         2.4633266154407         2.3390669310193         2.4652454851038
7.7782001117354         2.3390669310193         2.445053361485          2.3390669310193         2.44669004797
7.891763001107          2.3390669310193         2.4303528153115         2.3390669310193         2.431762489856
7.9996501663019         2.3390669310193         2.4183794402202         2.3390669310193         2.4196042169329
8.1021452725658         2.3390669310193         2.4084955681264         2.3390669310193         2.4095677139806
8.1995178079279         2.3390669310193         2.4002424316937         2.3390669310193         2.4011871291868
8.2920237917592         2.3390669310193         2.3932800813857         2.3390669310193         2.3941172633732
8.3799064479186         2.3390669310193         2.3873516928594         2.3390669310193         2.3880973262088
8.4633968442558         2.3390669310193         2.3822628031194         2.3390669310193         2.3829298517195
8.5427145001525         2.3390669310193         2.3778786430224         2.3390669310193         2.3784779896011
8.6180679636999         2.3390669310193         2.3741662040868         2.3390669310193         2.3747082216414
8.6896553600291         2.3390669310193         2.3710703111665         2.3390669310193         2.3715645206566
8.7576649122373         2.3390669310193         2.3684465149039         2.3390669310193         2.3689002066423
8.8222754362784         2.3390669310193         2.3661942691897         2.3390669310193         2.3666131808142
8.8836568111193         2.3390669310193         2.3642467379405         2.3390669310193         2.3646355749784
8.9419704253995         2.3390669310193         2.3625533353452         2.3390669310193         2.3629160221568
8.9973696017656         2.3390669310193         2.3610741248734         2.3390669310193         2.3614139691025
9.05                    2.3390669310193         2.3597769304512         2.3390669310193         2.3600967428652
9.1                     2.3390669310193         2.3586354655416         2.3390669310193         2.3589376509802
9.15                    2.3390669310193         2.3575763280895         2.3390669310193         2.3578621578877
9.2                     2.3390669310193         2.3565949973659         2.3390669310193         2.3568656730474
9.25                    2.3390669310193         2.3556871151643         2.3390669310193         2.3559437709517
9.3                     2.3390669310193         2.3548484662865         2.3390669310193         2.3550921713096
9.35                    2.3390669310193         2.354074878721          2.3390669310193         2.3543066376836
9.4                     2.3390669310193         2.3533620624914         2.3390669310193         2.3535828138496
9.45                    2.3390669310193         2.3527053876721         2.3390669310193         2.352915998385
9.5                     2.3390669310193         2.3520995909494         2.3390669310193         2.3523008466977
9.55                    2.3390669310193         2.3515383915574         2.3390669310193         2.3517309810316
9.6                     2.3390669310193         2.3510139890912         2.3390669310193         2.3511984805247
9.65                    2.3390669310193         2.3505228793494         2.3390669310193         2.3506997868622
9.7                     2.3390669310193         2.3500628541798         2.3390669310193         2.3502326577929
9.75                    2.3390669310193         2.3496288972532         2.3390669310193         2.3497919995231
9.8                     2.3390669310193         2.349217381851          2.3390669310193         2.3493741293291
9.85                    2.3390669310193         2.348825638633          2.3390669310193         2.3489763366497
9.9                     2.3390669310193         2.3484516606813         2.3390669310193         2.3485965835751
9.95                    2.3390669310193         2.3480939019913         2.3390669310193         2.3482333002268
10                      2.3390669310193         2.3477511396024         2.3390669310193         2.3478852447587
10.05                   2.3390669310193         2.3474223790904         2.3390669310193         2.3475514073903
10.1                    2.3390669310193         2.3471067896256         2.3390669310193         2.3472309444618
10.15                   2.3390669310193         2.3468036592062         2.3390669310193         2.3469231329766
10.2                    2.3390669310193         2.3465123636757         2.3390669310193         2.3466273391395
10.25                   2.3390669310193         2.3462323451676         2.3390669310193         2.3463429964693
10.3                    2.3390669310193         2.3459630970118         2.3390669310193         2.3460695904717
10.35                   2.3390669310193         2.3457041530778         2.3390669310193         2.3458066478178
10.4                    2.3390669310193         2.3454550801725         2.3390669310193         2.3455537286253
10.45                   2.3390669310193         2.3452154725506         2.3390669310193         2.345310420883
10.5                    2.3390669310193         2.3449849478883         2.3390669310193         2.345076336363
10.55                   2.3390669310193         2.3447631442805         2.3390669310193         2.3448511075719
10.6                    2.3390669310193         2.3445497179554         2.3390669310193         2.3446343854288
10.65                   2.3390669310193         2.344344341497          2.3390669310193         2.3444258374617
10.7                    2.3390669310193         2.3441467024311         2.3390669310193         2.3442251463713
10.75                   2.3390669310193         2.3439565020748         2.3390669310193         2.3440320088621
10.8                    2.3390669310193         2.3437734545773         2.3390669310193         2.3438461346692
10.85                   2.3390669310193         2.3435972861058         2.3390669310193         2.3436672457309
10.9                    2.3390669310193         2.3434277341382         2.3390669310193         2.3434950754714
10.95                   2.3390669310193         2.3432645468415         2.3390669310193         2.3433293681687
11                      2.3390669310193         2.3431074825149         2.3390669310193         2.3431698783895
11.05                   2.3390669310193         2.3429563090864         2.3390669310193         2.3430163704781
11.1                    2.3390669310193         2.3428108036527         2.3390669310193         2.3428686180891
11.15                   2.3390669310193         2.342670752055          2.3390669310193         2.3427264037564
11.2                    2.3390669310193         2.3425359484859         2.3390669310193         2.3425895184947
11.25                   2.3390669310193         2.3424061951226         2.3390669310193         2.3424577614259
11.3                    2.3390669310193         2.3422813017824         2.3390669310193         2.342330939431
11.35                   2.3390669310193         2.3421610856003         2.3390669310193         2.3422088668206
11.4                    2.3390669310193         2.3420453707231         2.3390669310193         2.3420913650262
11.45                   2.3390669310193         2.341933988021          2.3390669310193         2.3419782623062
11.5                    2.3390669310193         2.3418267748141         2.3390669310193         2.3418693934683
11.55                   2.3390669310193         2.3417235746121         2.3390669310193         2.341764599606
11.6                    2.3390669310193         2.3416242368673         2.3390669310193         2.3416637278465
11.65                   2.3390669310193         2.3415286167388         2.3390669310193         2.3415666311122
11.7                    2.3390669310193         2.3414365748677         2.3390669310193         2.3414731678923
11.75                   2.3390669310193         2.3413479771623         2.3390669310193         2.3413832020244
11.8                    2.3390669310193         2.3412626945935         2.3390669310193         2.3412966024868
11.85                   2.3390669310193         2.3411806029979         2.3390669310193         2.3412132431986
11.9                    2.3390669310193         2.3411015828901         2.3390669310193         2.3411330028295
11.95                   2.3390669310193         2.341025519283          2.3390669310193         2.3410557646166
12                      2.3390669310193         2.3409523015152         2.3390669310193         2.3409814161896
12.05                   2.3390669310193         2.3408818230854         2.3390669310193         2.3409098494026
12.1                    2.3390669310193         2.3408139814941         2.3390669310193         2.3408409601732
12.15                   2.3390669310193         2.3407486780911         2.3390669310193         2.340774648328
12.2                    2.3390669310193         2.3406858179294         2.3390669310193         2.3407108174536
12.25                   2.3390669310193         2.3406253096251         2.3390669310193         2.3406493747549
12.3                    2.3390669310193         2.3405670652221         2.3390669310193         2.3405902309176
12.35                   2.3390669310193         2.340511000063          2.3390669310193         2.340533299977
12.4                    2.3390669310193         2.3404570326644         2.3390669310193         2.3404784991914
12.45                   2.3390669310193         2.3404050845973         2.3390669310193         2.3404257489207
12.5                    2.3390669310193         2.3403550803721         2.3390669310193         2.3403749725095
12.55                   2.3390669310193         2.3403069473282         2.3390669310193         2.3403260961751
12.6                    2.3390669310193         2.3402606155272         2.3390669310193         2.3402790488992
12.65                   2.3390669310193         2.3402160176513         2.3390669310193         2.3402337623244
12.7                    2.3390669310193         2.3401730889043         2.3390669310193         2.3401901706538
12.75                   2.3390669310193         2.3401317669173         2.3390669310193         2.3401482105556
12.8                    2.3390669310193         2.340091991658          2.3390669310193         2.3401078210702
12.85                   2.3390669310193         2.3400537053424         2.3390669310193         2.3400689435214
12.9                    2.3390669310193         2.3400168523515         2.3390669310193         2.3400315214313
12.95                   2.3390669310193         2.3399813791494         2.3390669310193         2.3399955004372
13                      2.3390669310193         2.3399472342059         2.3390669310193         2.3399608282134
13.05                   2.3390669310193         2.3399143679214         2.3390669310193         2.3399274543941
13.1                    2.3390669310193         2.3398827325546         2.3390669310193         2.3398953305008
13.15                   2.3390669310193         2.3398522821531         2.3390669310193         2.3398644098715
13.2                    2.3390669310193         2.3398229724866         2.3390669310193         2.339834647593
13.25                   2.3390669310193         2.3397947609826         2.3390669310193         2.3398060004352
13.3                    2.3390669310193         2.3397676066646         2.3390669310193         2.3397784267889
13.35                   2.3390669310193         2.3397414700923         2.3390669310193         2.3397518866049
13.4                    2.3390669310193         2.3397163133049         2.3390669310193         2.3397263413359
13.45                   2.3390669310193         2.3396920997653         2.3390669310193         2.3397017538808
13.5                    2.3390669310193         2.3396687943077         2.3390669310193         2.3396780885306
13.55                   2.3390669310193         2.3396463630862         2.3390669310193         2.3396553109169
13.6                    2.3390669310193         2.339624773526          2.3390669310193         2.3396333879618
13.65                   2.3390669310193         2.3396039942762         2.3390669310193         2.3396122878301
13.7                    2.3390669310193         2.3395839951641         2.3390669310193         2.3395919798834
13.75                   2.3390669310193         2.3395647471523         2.3390669310193         2.3395724346358
13.8                    2.3390669310193         2.3395462222962         2.3390669310193         2.3395536237112
13.85                   2.3390669310193         2.3395283937038         2.3390669310193         2.3395355198023
13.9                    2.3390669310193         2.3395112354974         2.3390669310193         2.3395180966318
13.95                   2.3390669310193         2.3394947227761         2.3390669310193         2.3395013289141
14                      2.3390669310193         2.33947883158           2.3390669310193         2.3394851923195
14.05                   2.3390669310193         2.3394635388565         2.3390669310193         2.3394696634395
14.1                    2.3390669310193         2.3394488224274         2.3390669310193         2.3394547197532
14.15                   2.3390669310193         2.3394346609573         2.3390669310193         2.3394403395957
14.2                    2.3390669310193         2.3394210339235         2.3390669310193         2.3394265021277
14.25                   2.3390669310193         2.339407921588          2.3390669310193         2.339413187306
14.3                    2.3390669310193         2.3393953049692         2.3390669310193         2.3394003758561
14.35                   2.3390669310193         2.3393831658166         2.3390669310193         2.3393880492457
14.4                    2.3390669310193         2.3393714865858         2.3390669310193         2.3393761896594
14.45                   2.3390669310193         2.3393602504148         2.3390669310193         2.3393647799748
