x[nm]                    E_14_real[eV]            Psi_14_so2_real[nm^-1/2] E_14_imag[eV]            Psi_14_so2_imag[nm^-1/2]
7.1142317671146          3.0911484520155          3.0914306977735          3.0911484520155          3.0901197939289
7.260978922993           3.0911484520155          3.0863890179685          3.0911484520155          3.1084944357272
7.4003918486039          3.0911484520155          3.0874463808892          3.0911484520155          3.1046408262815
7.532837099151           3.0911484520155          3.0874318154504          3.0911484520155          3.1046939107156
7.6586629098899          3.0911484520155          3.0874831193054          3.0911484520155          3.1045069313768
7.7782001117354          3.0911484520155          3.087479447705           3.0911484520155          3.104520312699
7.891763001107           3.0911484520155          3.0874440423583          3.0911484520155          3.1046493491687
7.9996501663019          3.0911484520155          3.0873825499995          3.0911484520155          3.1048734609945
8.1021452725658          3.0911484520155          3.0872996547917          3.0911484520155          3.1051755765211
8.1995178079279          3.0911484520155          3.0871988944276          3.0911484520155          3.1055428024597
8.2920237917592          3.0911484520155          3.0870831165529          3.0911484520155          3.1059647604297
8.3799064479186          3.0911484520155          3.0869547360653          3.0911484520155          3.1064326492216
8.4633968442558          3.0911484520155          3.086816023909           3.0911484520155          3.1069381922713
8.5427145001525          3.0911484520155          3.0866699079946          3.0911484520155          3.1074707186697
8.6180679636999          3.0911484520155          3.0865229287306          3.0911484520155          3.1080063915868
8.6896553600291          3.0911484520155          3.08636495893            3.0911484520155          3.1085821200371
8.7576649122373          3.0911484520155          3.0862147086707          3.0911484520155          3.1091297142521
8.8222754362784          3.0911484520155          3.0860824317092          3.0911484520155          3.1096118039286
8.8836568111193          3.0911484520155          3.0859696236188          3.0911484520155          3.1100229383785
8.9419704253995          3.0911484520155          3.0858760822971          3.0911484520155          3.1103638541737
8.9973696017656          3.0911484520155          3.0858011614248          3.0911484520155          3.1106369068554
9.05                     3.0911484520155          3.0857440358062          3.0911484520155          3.1108451038889
9.1                      3.0911484520155          3.0857037609348          3.0911484520155          3.1109918875729
9.15                     3.0911484520155          3.0856784017004          3.0911484520155          3.1110843105085
9.2                      3.0911484520155          3.08566923979            3.0911484520155          3.1111177015266
9.25                     3.0911484520155          3.0856774882024          3.0911484520155          3.1110876397953
9.3                      3.0911484520155          3.0857041982061          3.0911484520155          3.1109902939168
9.35                     3.0911484520155          3.0857501260604          3.0911484520155          3.1108229076678
9.4                      3.0911484520155          3.0858155470614          3.0911484520155          3.1105844777187
9.45                     3.0911484520155          3.0859000000773          3.0911484520155          3.1102766846863
9.5                      3.0911484520155          3.0860019401979          3.0911484520155          3.1099051590689
9.55                     3.0911484520155          3.0861182699453          3.0911484520155          3.1094811897727
9.6                      3.0911484520155          3.0862437101065          3.0911484520155          3.1090240171401
9.65                     3.0911484520155          3.0863848847457          3.0911484520155          3.1085094994542
9.7                      3.0911484520155          3.0865482242594          3.0911484520155          3.1079142008293
9.75                     3.0911484520155          3.0867274557624          3.0911484520155          3.1072609830934
9.8                      3.0911484520155          3.0869183557592          3.0911484520155          3.1065652389771
9.85                     3.0911484520155          3.0871180679759          3.0911484520155          3.1058373783065
9.9                      3.0911484520155          3.087324646025           3.0911484520155          3.1050844947829
9.95                     3.0911484520155          3.0875367471701          3.0911484520155          3.1043114820733
10                       3.0911484520155          3.087753427572           3.0911484520155          3.1035217800449
10.05                    3.0911484520155          3.0879740056423          3.0911484520155          3.1027178727785
10.1                     3.0911484520155          3.0881979710629          3.0911484520155          3.1019016201527
10.15                    3.0911484520155          3.0884249243899          3.0911484520155          3.1010744779603
10.2                     3.0911484520155          3.0886545371125          3.0911484520155          3.1002376434737
