x[nm]                   E_3_real[eV]            Psi_3_cb2_real[nm^-1/2] E_3_imag[eV]            Psi_3_cb2_imag[nm^-1/2]
7.1142317671146         1.4167478423565         1.4181254677303         1.4167478423565         1.4163477910718
7.260978922993          1.4167478423565         1.3782416542367         1.4167478423565         1.4279297284599
7.4003918486039         1.4167478423565         1.3858952992027         1.4167478423565         1.4257071717628
7.532837099151          1.4167478423565         1.3853354929445         1.4167478423565         1.4258697349799
7.6586629098899         1.4167478423565         1.3854142552736         1.4167478423565         1.4258468630355
7.7782001117354         1.4167478423565         1.3850738014089         1.4167478423565         1.4259457280888
7.891763001107          1.4167478423565         1.3844733057186         1.4167478423565         1.4261201071884
7.9996501663019         1.4167478423565         1.3836458352792         1.4167478423565         1.4263603979224
8.1021452725658         1.4167478423565         1.3826260350643         1.4167478423565         1.4266565396702
8.1995178079279         1.4167478423565         1.3814433130585         1.4167478423565         1.4269999925906
8.2920237917592         1.4167478423565         1.3801231884486         1.4167478423565         1.4273833461177
8.3799064479186         1.4167478423565         1.3786877702943         1.4167478423565         1.4278001799591
8.4633968442558         1.4167478423565         1.3771547833731         1.4167478423565         1.4282453469825
8.5427145001525         1.4167478423565         1.3755309918455         1.4167478423565         1.4287168829305
8.6180679636999         1.4167478423565         1.3737847809105         1.4167478423565         1.4292239684859
8.6896553600291         1.4167478423565         1.3720517963674         1.4167478423565         1.4297272132038
8.7576649122373         1.4167478423565         1.3704252948032         1.4167478423565         1.4301995361245
8.8222754362784         1.4167478423565         1.3689318592601         1.4167478423565         1.4306332177472
8.8836568111193         1.4167478423565         1.3675818449158         1.4167478423565         1.4310252510118
8.9419704253995         1.4167478423565         1.3663793049818         1.4167478423565         1.4313744588984
8.9973696017656         1.4167478423565         1.3653242979311         1.4167478423565         1.4316808244271
9.05                    1.4167478423565         1.3644138408312         1.4167478423565         1.4319452138172
9.1                     1.4167478423565         1.3636425386637         1.4167478423565         1.4321691937386
9.15                    1.4167478423565         1.3629713461328         1.4167478423565         1.4323641026299
9.2                     1.4167478423565         1.3624091822299         1.4167478423565         1.432527350488
9.25                    1.4167478423565         1.3619637150702         1.4167478423565         1.4326567105542
9.3                     1.4167478423565         1.3616409119823         1.4167478423565         1.4327504499643
9.35                    1.4167478423565         1.3614444305009         1.4167478423565         1.4328075066
9.4                     1.4167478423565         1.3613748210835         1.4167478423565         1.4328277206127
9.45                    1.4167478423565         1.361428493877          1.4167478423565         1.4328121344669
9.5                     1.4167478423565         1.361596382445          1.4167478423565         1.4327633809824
9.55                    1.4167478423565         1.361862214207          1.4167478423565         1.4326861855852
9.6                     1.4167478423565         1.3622002681466         1.4167478423565         1.4325880174509
9.65                    1.4167478423565         1.3625885844745         1.4167478423565         1.4324752535248
9.7                     1.4167478423565         1.3630175073049         1.4167478423565         1.4323506977983
9.75                    1.4167478423565         1.3634805818424         1.4167478423565         1.4322162246918
9.8                     1.4167478423565         1.3639732075682         1.4167478423565         1.4320731701588
9.85                    1.4167478423565         1.3644920589174         1.4167478423565         1.4319224999166
9.9                     1.4167478423565         1.365034688968          1.4167478423565         1.4317649245315
9.95                    1.4167478423565         1.3655992581709         1.4167478423565         1.4316009781937
10                      1.4167478423565         1.3661843485248         1.4167478423565         1.4314310726794
10.05                   1.4167478423565         1.3667888361476         1.4167478423565         1.4312555343548
10.1                    1.4167478423565         1.3674118037685         1.4167478423565         1.4310746295879
10.15                   1.4167478423565         1.3680524805194         1.4167478423565         1.4308885822328
10.2                    1.4167478423565         1.3687102004024         1.4167478423565         1.4306975856896
10.25                   1.4167478423565         1.3693843735417         1.4167478423565         1.4305018112537
10.3                    1.4167478423565         1.3700744661948         1.4167478423565         1.4303014139196
10.35                   1.4167478423565         1.3707799867709         1.4167478423565         1.4300965364412
10.4                    1.4167478423565         1.3715004759749         1.4167478423565         1.4298873121941
10.45                   1.4167478423565         1.3722354997929         1.4167478423565         1.4296738672124
10.5                    1.4167478423565         1.3729846444368         1.4167478423565         1.429456321657
10.55                   1.4167478423565         1.3737475126466         1.4167478423565         1.4292347908888
10.6                    1.4167478423565         1.3745237209384         1.4167478423565         1.4290093862685
10.65                   1.4167478423565         1.3753128975137         1.4167478423565         1.4287802157634
10.7                    1.4167478423565         1.3761146806362         1.4167478423565         1.4285473844188
10.75                   1.4167478423565         1.3769287173425         1.4167478423565         1.4283109947324
10.8                    1.4167478423565         1.3777546623942         1.4167478423565         1.4280711469587
10.85                   1.4167478423565         1.3785921774062         1.4167478423565         1.4278279393619
10.9                    1.4167478423565         1.3794409301092         1.4167478423565         1.4275814684304
10.95                   1.4167478423565         1.3803005937123         1.4167478423565         1.4273318290616
11                      1.4167478423565         1.3811708463454         1.4167478423565         1.427079114724
11.05                   1.4167478423565         1.382051370566          1.4167478423565         1.4268234176003
11.1                    1.4167478423565         1.3829418529169         1.4167478423565         1.426564828716
11.15                   1.4167478423565         1.3838419835287         1.4167478423565         1.4263034380546
11.2                    1.4167478423565         1.3847514557596         1.4167478423565         1.4260393346625
11.25                   1.4167478423565         1.3856699658674         1.4167478423565         1.4257726067439
11.3                    1.4167478423565         1.3865972127116         1.4167478423565         1.4255033417476
11.35                   1.4167478423565         1.3875328974799         1.4167478423565         1.4252316264463
11.4                    1.4167478423565         1.3884767234393         1.4167478423565         1.4249575470088
11.45                   1.4167478423565         1.3894283957078         1.4167478423565         1.4246811890665
11.5                    1.4167478423565         1.3903876210454         1.4167478423565         1.4244026377739
11.55                   1.4167478423565         1.3913541076638         1.4167478423565         1.424121977864
11.6                    1.4167478423565         1.392327565051          1.4167478423565         1.4238392936992
11.65                   1.4167478423565         1.3933077038124         1.4167478423565         1.4235546693172
11.7                    1.4167478423565         1.3942942355249         1.4167478423565         1.4232681884739
11.75                   1.4167478423565         1.3952868726042         1.4167478423565         1.4229799346813
11.8                    1.4167478423565         1.3962853281836         1.4167478423565         1.4226899912433
11.85                   1.4167478423565         1.397289316004          1.4167478423565         1.4223984412872
11.9                    1.4167478423565         1.3982985503136         1.4167478423565         1.4221053677929
11.95                   1.4167478423565         1.3993127457767         1.4167478423565         1.4218108536198
12                      1.4167478423565         1.4003316173914         1.4167478423565         1.42151498153
12.05                   1.4167478423565         1.4013548804141         1.4167478423565         1.4212178342107
12.1                    1.4167478423565         1.4023822502916         1.4167478423565         1.420919494294
12.15                   1.4167478423565         1.4034134425989         1.4167478423565         1.4206200443746
12.2                    1.4167478423565         1.4044481729836         1.4167478423565         1.420319567026
12.25                   1.4167478423565         1.4054861571138         1.4167478423565         1.420018144816
12.3                    1.4167478423565         1.406527110632          1.4167478423565         1.4197158603198
12.35                   1.4167478423565         1.4075707491116         1.4167478423565         1.4194127961324
12.4                    1.4167478423565         1.4086167880179         1.4167478423565         1.4191090348805
12.45                   1.4167478423565         1.4096649426705         1.4167478423565         1.4188046592329
12.5                    1.4167478423565         1.4107149282093         1.4167478423565         1.4184997519107
12.55                   1.4167478423565         1.4117664595615         1.4167478423565         1.4181943956969
12.6                    1.4167478423565         1.41281925141           1.4167478423565         1.4178886734451
12.65                   1.4167478423565         1.4138730181625         1.4167478423565         1.417582668089
12.7                    1.4167478423565         1.4149274739212         1.4167478423565         1.4172764626511
12.75                   1.4167478423565         1.4159823324522         1.4167478423565         1.4169701402514
12.8                    1.4167478423565         1.4170373071533         1.4167478423565         1.4166637841168
12.85                   1.4167478423565         1.4180921110222         1.4167478423565         1.4163574775905
12.9                    1.4167478423565         1.4191464566218         1.4167478423565         1.4160513041419
