x[nm]                   E_7_real[eV]            Psi_7_cb1_real[nm^-1/2] E_7_imag[eV]            Psi_7_cb1_imag[nm^-1/2]
7.1142317671146         2.3390669310193         2.3153378137431         2.3390669310193         2.3149713788573
7.260978922993          2.3390669310193         2.8880926362368         2.3390669310193         2.8965709192366
7.4003918486039         2.3390669310193         2.7089825060543         2.3390669310193         2.7146948960232
7.532837099151          2.3390669310193         2.6664814907627         2.3390669310193         2.671537562399
7.6586629098899         2.3390669310193         2.6189226598235         2.3390669310193         2.6232443082369
7.7782001117354         2.3390669310193         2.5814073637086         2.3390669310193         2.585149685336
7.891763001107          2.3390669310193         2.550460864281          2.3390669310193         2.5537252972093
7.9996501663019         2.3390669310193         2.5248414875007         2.3390669310193         2.5277102953708
8.1021452725658         2.3390669310193         2.5034959938183         2.3390669310193         2.5060351757082
8.1995178079279         2.3390669310193         2.485608359543          2.3390669310193         2.4878713131541
8.2920237917592         2.3390669310193         2.4705380353714         2.3390669310193         2.4725682667766
8.3799064479186         2.3390669310193         2.4577773392509         2.3390669310193         2.4596105146859
8.4633968442558         2.3390669310193         2.4469150208484         2.3390669310193         2.4485804558506
8.5427145001525         2.3390669310193         2.4375877720505         2.3390669310193         2.4391091718023
8.6180679636999         2.3390669310193         2.4293613091296         2.3390669310193         2.4307556724238
8.6896553600291         2.3390669310193         2.4223451988268         2.3390669310193         2.4236312164312
8.7576649122373         2.3390669310193         2.416351072975          2.3390669310193         2.4175445267981
8.8222754362784         2.3390669310193         2.4111704381939         2.3390669310193         2.4122838905027
8.8836568111193         2.3390669310193         2.4066599501931         2.3390669310193         2.4077037496726
8.9419704253995         2.3390669310193         2.402708821333          2.3390669310193         2.4036916058394
8.9973696017656         2.3390669310193         2.3992284408204         2.3390669310193         2.4001574798452
9.05                    2.3390669310193         2.3961469293385         2.3390669310193         2.397028382383
9.1                     2.3390669310193         2.3934054972375         2.3390669310193         2.3942446159487
9.15                    2.3390669310193         2.3908297061369         2.3390669310193         2.391629048412
9.2                     2.3390669310193         2.3884075183372         2.3390669310193         2.3891694561821
9.25                    2.3390669310193         2.3861277664143         2.3390669310193         2.386854499383
9.3                     2.3390669310193         2.3839804536406         2.3390669310193         2.3846740269136
9.35                    2.3390669310193         2.381957008528          2.3390669310193         2.382619334921
9.4                     2.3390669310193         2.3800505688933         2.3390669310193         2.3806834552535
9.45                    2.3390669310193         2.3782563471595         2.3390669310193         2.3788615264024
9.5                     2.3390669310193         2.3765721226916         2.3390669310193         2.3771512934407
9.55                    2.3390669310193         2.3749989107214         2.3390669310193         2.3755537872777
9.6                     2.3390669310193         2.3735418677305         2.3390669310193         2.3740742440237
9.65                    2.3390669310193         2.3721832176984         2.3390669310193         2.3726946131535
9.7                     2.3390669310193         2.3708975179718         2.3390669310193         2.3713890591176
9.75                    2.3390669310193         2.3696749651494         2.3390669310193         2.3701476271267
9.8                     2.3390669310193         2.3685083862388         2.3390669310193         2.36896303342
9.85                    2.3390669310193         2.3673924154834         2.3390669310193         2.3678298293806
9.9                     2.3390669310193         2.3663229341089         2.3390669310193         2.3667438326305
9.95                    2.3390669310193         2.3652966888004         2.3390669310193         2.3657017396156
10                      2.3390669310193         2.3643110316857         2.3390669310193         2.3647008615744
10.05                   2.3390669310193         2.3633637429351         2.3390669310193         2.3637389443973
10.1                    2.3390669310193         2.3624529095394         2.3390669310193         2.362814045534
10.15                   2.3390669310193         2.3615768423001         2.3390669310193         2.3619244497005
10.2                    2.3390669310193         2.3607340188171         2.3390669310193         2.3610686109871
10.25                   2.3390669310193         2.3599230441698         2.3390669310193         2.3602451129325
10.3                    2.3390669310193         2.3591426236504         2.3390669310193         2.3594526408353
10.35                   2.3390669310193         2.3583915437085         2.3390669310193         2.3586899624049
10.4                    2.3390669310193         2.3576686585001         2.3390669310193         2.3579559141029
10.45                   2.3390669310193         2.3569728802658         2.3390669310193         2.357249391372
10.5                    2.3390669310193         2.3563031723299         2.3390669310193         2.356569341528
10.55                   2.3390669310193         2.3556585439016         2.3390669310193         2.3559147584797
10.6                    2.3390669310193         2.3550380461163         2.3390669310193         2.3552846787098
10.65                   2.3390669310193         2.3544407689379         2.3390669310193         2.3546781781291
10.7                    2.3390669310193         2.3538658386626         2.3390669310193         2.3540943695418
