x[nm]                  E_1_real[eV]           Psi_1_s1_real[nm^-1/2] E_1_imag[eV]           Psi_1_s1_imag[nm^-1/2]
7.1142317671146        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.260978922993         1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.4003918486039        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.532837099151         1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.6586629098899        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.7782001117354        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.891763001107         1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
7.9996501663019        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.1021452725658        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.1995178079279        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.2920237917592        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.3799064479186        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.4633968442558        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.5427145001525        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.6180679636999        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.6896553600291        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.7576649122373        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.8222754362784        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.8836568111193        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.9419704253995        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
8.9973696017656        1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.05                   1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.1                    1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.15                   1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.2                    1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.25                   1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.3                    1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.35                   1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.4                    1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.45                   1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
9.5                    1.3976942530797        1.3976942530797        1.3976942530797        1.3976942530797
