x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -0.025433892024428          -0.018938161503251
7.260978922993              0.3656868013076             0.27229162159371
7.4003918486039             0.23345318576078            0.17383002692391
7.532837099151              0.20228279362102            0.15062044815022
7.6586629098899             0.16945740584727            0.12617855406382
7.7782001117354             0.14453751146527            0.10762311693304
7.891763001107              0.12448984732782            0.092695558821472
7.9996501663019             0.10816132459205            0.080537285900346
8.1021452725658             0.094682332330595           0.070500782949742
8.1995178079279             0.08342723300772            0.062120198157331
8.2920237917592             0.073932425200192           0.055050332344871
8.3799064479186             0.065847668304298           0.049030395181424
8.4633968442558             0.058907766130778           0.043862920692947
8.5427145001525             0.052928929146627           0.039411058575316
8.6180679636999             0.047866142496883           0.035641290616199
8.6896553600291             0.04364416184804            0.032497589631914
8.7576649122373             0.04006599641018            0.02983327561806
8.8222754362784             0.036994527833409           0.027546249790349
8.8836568111193             0.034338609344266           0.025568643954854
8.9419704253995             0.032029255251018           0.023849091133598
8.9973696017656             0.030012002668851           0.022347038079459
9.05                        0.028242971927464           0.021029811842419
9.1                         0.026686315129573           0.01987071995765
9.15                        0.025241931249989           0.018795226865284
9.2                         0.023903655207572           0.017798742025178
9.25                        0.022665543559176           0.016876839929586
9.3                         0.021521847887517           0.016025240287673
9.35                        0.020466878669971           0.015239706661767
9.4                         0.019494785511276           0.014515882827889
9.45                        0.0185992544155             0.013849067363442
9.5                         0.017773107611916           0.013233915676211
9.55                        0.017007779793981           0.012664050010151
9.6                         0.01629263326875            0.012131549503336
9.65                        0.015622889230508           0.011632855840963
9.7                         0.014995536342709           0.011165726771718
9.75                        0.014403733656398           0.01072506850201
9.8                         0.013842535284993           0.010307198308065
9.85                        0.013308300953247           0.0099094056286957
9.9                         0.012798293754754           0.0095296525541926
9.95                        0.012310405347437           0.009166369205956
10                          0.011842967935897           0.0088183137379249
10.05                       0.011394625388063           0.0084844763696013
10.1                        0.010964244671431           0.0081640134411739
10.15                       0.010550854803778           0.0078562019560143
10.2                        0.010153604600187           0.0075604081189724
10.25                       0.0097717332781015          0.0072760654487997
10.3                        0.0094045498733031          0.0070026594512157
10.35                       0.0090514187066469          0.0067397167973918
10.4                        0.0087117490174368          0.0064867976049283
10.45                       0.0083849874758655          0.0062434898625903
10.5                        0.0080706126933975          0.0060094053427214
10.55                       0.0077681311270676          0.0057841765515709
10.6                        0.0074770739627217          0.0055674544085433
10.65                       0.0071969946913383          0.0053589064415205
10.7                        0.0069274671808569          0.0051582153511375
10.75                       0.0066680841063911          0.0049650778419147
10.8                        0.0064184556431907          0.0047792036490324
10.85                       0.0061782083552343          0.0046003147107737
10.9                        0.0059469842320116          0.004428144451309
10.95                       0.005724439839662           0.0042624371486317
11                          0.0055102455621042          0.0041029473694989
11.05                       0.0053040849143958          0.0039494394581588
11.1                        0.0051056539152116          0.003801687069095
11.15                       0.0049146605086163          0.0036594727364758
