x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -6.1746412943017e-16        -4.5030304973515e-16
7.260978922993              1.7610258401919e-14         1.2596939869104e-14
7.4003918486039             1.3844418136952e-14         9.5588423919343e-15
7.532837099151              1.4614109269664e-14         8.1917937346811e-15
7.6586629098899             1.3897464393532e-14         7.7263388993832e-15
7.7782001117354             1.3258729556726e-14         7.128714466116e-15
7.891763001107              1.246974847799e-14          6.9233545542707e-15
7.9996501663019             1.3350401982986e-14         7.9189169628923e-15
8.1021452725658             1.4111477361839e-14         7.6220789817646e-15
8.1995178079279             1.4244336695233e-14         6.7370011357949e-15
8.2920237917592             1.3002991415056e-14         6.2718298826461e-15
8.3799064479186             1.250754561837e-14          6.1179646455976e-15
8.4633968442558             1.2099824149663e-14         5.9001833722217e-15
8.5427145001525             1.2154112280221e-14         5.1078043584412e-15
8.6180679636999             1.2503448037495e-14         4.5887142072447e-15
8.6896553600291             1.3649381971436e-14         3.8636265795627e-15
8.7576649122373             1.4591000073638e-14         3.5411345703904e-15
8.8222754362784             1.5248502041329e-14         3.2232765727755e-15
8.8836568111193             1.6021226386525e-14         3.0458260585708e-15
8.9419704253995             1.6879286101435e-14         3.0509486264327e-15
8.9973696017656             1.7504388780435e-14         3.1004290082583e-15
9.05                        1.7985966101749e-14         3.368751040791e-15
9.1                         1.8283839038247e-14         3.5701052449681e-15
9.15                        1.8436517864602e-14         3.4696565314194e-15
9.2                         1.832913519394e-14          3.3623718322535e-15
9.25                        1.8353990014211e-14         3.2693385193151e-15
9.3                         1.8432787792255e-14         3.0659412221539e-15
9.35                        1.8519359516279e-14         3.0625580805014e-15
9.4                         1.8515343075745e-14         3.28699987038e-15
9.45                        1.8454814312805e-14         3.6508736780098e-15
9.5                         1.8365410769693e-14         4.0104126785712e-15
9.55                        1.8296943804551e-14         4.1677328131745e-15
9.6                         1.8143934222517e-14         3.996821991477e-15
9.65                        1.8239372686274e-14         3.973713784341e-15
9.7                         1.8502988684143e-14         3.8567327517732e-15
9.75                        1.8883535270104e-14         3.7701696239494e-15
9.8                         1.9132122102679e-14         3.2192884033963e-15
9.85                        1.931799120325e-14          2.4554287609386e-15
9.9                         1.9322023198294e-14         1.6906882558187e-15
9.95                        1.935514394488e-14          1.2741043791794e-15
10                          1.9281340277987e-14         1.0332967173803e-15
10.05                       1.8912593102659e-14         1.0938639710997e-15
10.1                        1.862138188458e-14          1.1183431992533e-15
10.15                       1.8603570364256e-14         9.6117893462745e-16
10.2                        1.8671233925075e-14         1.0799557622748e-15
10.25                       1.8730487926918e-14         1.3030805798512e-15
10.3                        1.88416340401e-14           1.3330295895862e-15
10.35                       1.8925499719112e-14         1.1866975902136e-15
10.4                        1.903268787969e-14          8.0556387804028e-16
10.45                       1.9190607923676e-14         2.3921799000983e-16
10.5                        1.9393178935092e-14         -1.7811934442321e-16
10.55                       1.9635469565429e-14         -3.3438826554506e-16
10.6                        1.9743621222513e-14         -6.6562489544997e-16
10.65                       1.9698862520254e-14         -6.4625707823486e-16
10.7                        1.942272369147e-14          -9.9260384514826e-16
10.75                       1.9090222451369e-14         -1.2931807492486e-15
10.8                        1.876234478843e-14          -1.7772005991701e-15
10.85                       1.8381060799766e-14         -2.1485189227382e-15
10.9                        1.8011522376738e-14         -2.6236064359631e-15
10.95                       1.7866872989285e-14         -2.9320858280257e-15
11                          1.7635643365295e-14         -3.2573459684041e-15
11.05                       1.7284517797433e-14         -3.7165879290877e-15
11.1                        1.6900710274119e-14         -4.2673666008211e-15
11.15                       1.6429465379938e-14         -4.6367920615273e-15
11.2                        1.6139065586694e-14         -4.9347795177961e-15
11.25                       1.5939860752062e-14         -4.9909306692056e-15
11.3                        1.603354157743e-14          -5.149316019448e-15
11.35                       1.5686371073676e-14         -5.1614641613762e-15
11.4                        1.5204853167723e-14         -5.2046846875975e-15
11.45                       1.4516168475754e-14         -5.2256024854642e-15
11.5                        1.3689870544952e-14         -5.2209560094606e-15
11.55                       1.2808338163387e-14         -5.0953264350723e-15
11.6                        1.1698346157267e-14         -4.6599311473545e-15
11.65                       1.085931523736e-14          -4.0533779814412e-15
11.7                        9.992023363782e-15          -3.5635508296223e-15
11.75                       9.7176597004619e-15         -3.2902776025226e-15
11.8                        9.2617441069229e-15         -2.9040638633263e-15
11.85                       8.8845884060742e-15         -2.6176690009135e-15
11.9                        8.336348022096e-15          -2.461193533157e-15
11.95                       7.6038516089727e-15         -2.2411544807711e-15
12                          7.0648742432951e-15         -2.4250638168191e-15
12.05                       6.5076161938471e-15         -2.3498073553141e-15
12.1                        6.3244410104981e-15         -2.4781648529825e-15
12.15                       6.0212517816639e-15         -2.579590265395e-15
12.2                        5.7438858607745e-15         -2.8896546573539e-15
12.25                       5.2724446161959e-15         -3.0435403115599e-15
12.3                        4.7603809033851e-15         -3.2651994665232e-15
12.35                       4.2323211629e-15            -3.4982631403508e-15
12.4                        3.5652747289279e-15         -3.8838612778344e-15
12.45                       3.0740387428511e-15         -4.3842150047563e-15
12.5                        2.5899456579378e-15         -4.7837393265111e-15
12.55                       2.2724920012504e-15         -5.0541111586125e-15
12.6                        1.8476580237464e-15         -5.2535447275253e-15
12.65                       1.2510216070732e-15         -5.4878004093883e-15
12.7                        6.7442185231663e-16         -5.557878139937e-15
12.75                       4.1342083128352e-17         -5.5137531273086e-15
12.8                        -4.2875633095494e-16        -5.451731105272e-15
12.85                       -9.0627657783879e-16        -5.3381336561818e-15
12.9                        -1.4488009902389e-15        -5.45518730518e-15
12.95                       -1.9874587990665e-15        -5.6096788191443e-15
13                          -2.3795623214156e-15        -6.1420141513011e-15
13.05                       -2.7187456340315e-15        -6.5856735908557e-15
13.1                        -3.2498688740882e-15        -6.9331805443539e-15
13.15                       -3.9423806468881e-15        -7.2549000276567e-15
13.2                        -4.9221905722471e-15        -7.6999983650207e-15
13.25                       -5.8691929462658e-15        -8.1573049775561e-15
13.3                        -6.5733326521894e-15        -8.4765825975159e-15
13.35                       -7.0950076012236e-15        -8.2137647753994e-15
13.4                        -7.7056989709464e-15        -7.7411373616145e-15
13.45                       -8.0342018646458e-15        -7.1827812756327e-15
13.5                        -8.4261132168829e-15        -6.6324770964351e-15
13.55                       -8.8054199812944e-15        -6.1717813194344e-15
13.6                        -9.1961776657393e-15        -5.6667726714297e-15
13.65                       -1.0011950839816e-14        -5.2605600234738e-15
13.7                        -1.0613263995149e-14        -4.9056061356118e-15
13.75                       -1.1075668421479e-14        -4.3996490717494e-15
13.8                        -1.136369838271e-14         -3.6801063373496e-15
13.85                       -1.1684832201699e-14        -2.7314615481157e-15
13.9                        -1.2102210353141e-14        -2.4438831618399e-15
13.95                       -1.2360442918565e-14        -2.0440161283856e-15
14                          -1.2693189212724e-14        -2.1090846377269e-15
14.05                       -1.2826735089718e-14        -1.8882252406084e-15
14.1                        -1.2966668421493e-14        -1.6171114944372e-15
14.15                       -1.2905810934124e-14        -1.1843123324004e-15
14.2                        -1.2429463150892e-14        -7.9756187066516e-16
14.25                       -1.2044010601016e-14        -6.948397584971e-16
14.3                        -1.1713786944666e-14        -7.2571603769281e-16
14.35                       -1.1374206581795e-14        -6.9067496283466e-16
14.4                        -1.1283791205373e-14        -4.4089243197941e-16
14.45                       -1.1402439446983e-14        1.3522750328478e-17
14.5                        -1.1518919037641e-14        1.1912990631279e-16
14.55                       -1.1472325956987e-14        2.3038715631562e-16
14.6                        -1.155582497279e-14         8.1213940725257e-17
14.65                       -1.1655597779813e-14        1.8340392448678e-17
14.7                        -1.191932093087e-14         -3.9458351267692e-16
14.75                       -1.2095753070735e-14        -6.2675077266716e-16
14.8                        -1.2256397424701e-14        -9.3333069637456e-16
14.85                       -1.240149790506e-14         -1.2193850023708e-15
14.9                        -1.2829287666256e-14        -1.1749976333686e-15
14.95                       -1.3290282379603e-14        -1.226110424785e-15
15                          -1.3746570170494e-14        -1.1847475494329e-15
15.05                       -1.4081528508529e-14        -1.4231790942114e-15
15.1                        -1.4480138705314e-14        -1.3398628922167e-15
15.15                       -1.4780953800818e-14        -1.4598332897489e-15
15.2                        -1.5123514977283e-14        -1.4006309663914e-15
15.25                       -1.5487111890099e-14        -1.4201640006294e-15
15.3                        -1.580725306556e-14         -1.3987007789646e-15
15.35                       -1.6280560173774e-14        -1.5737477896063e-15
15.4                        -1.6435588172623e-14        -1.7094320644274e-15
15.45                       -1.6645117643362e-14        -2.1327214228239e-15
15.5                        -1.6742349354415e-14        -2.2000225663002e-15
15.55                       -1.66659390593e-14          -2.4016956171669e-15
15.6                        -1.6642420766827e-14        -2.472637796574e-15
15.65                       -1.6862643152821e-14        -2.5902731114087e-15
15.7                        -1.7082584226902e-14        -2.6301510473383e-15
15.75                       -1.7155043752782e-14        -2.5335830240859e-15
15.8                        -1.723145528837e-14         -2.3046366492556e-15
15.85                       -1.7253578670206e-14        -1.9472840263238e-15
15.9                        -1.7199052737751e-14        -1.55628061045e-15
15.95                       -1.7044079228083e-14        -1.4574117309853e-15
16                          -1.665970339899e-14         -1.6818207602518e-15
16.05                       -1.6638643739228e-14        -2.0582542758356e-15
16.1                        -1.668831371108e-14         -2.6724617017521e-15
16.15                       -1.6904321417428e-14        -2.9831445468362e-15
16.2                        -1.6773092385911e-14        -3.3880909201933e-15
16.25                       -1.6538610361398e-14        -3.6733899715045e-15
16.3                        -1.6204803336631e-14        -4.123813702094e-15
16.35                       -1.5783279791313e-14        -4.2553380432939e-15
16.4                        -1.5557173015566e-14        -4.0724641377829e-15
16.45                       -1.5301709262635e-14        -3.7582497981344e-15
16.5                        -1.5313760825762e-14        -3.4768290001554e-15
16.55                       -1.4943720557422e-14        -3.2720910906825e-15
16.6                        -1.4170561727838e-14        -3.3002571468432e-15
16.65                       -1.3387055227424e-14        -2.9976448440218e-15
16.7                        -1.2669921899376e-14        -2.8261116716527e-15
16.75                       -1.1900751192388e-14        -2.5370777368835e-15
16.8                        -1.1231109045094e-14        -2.2975230752398e-15
16.85                       -1.1318412807449e-14        -1.9809428548961e-15
16.9                        -1.1386118980224e-14        -1.2742493791912e-15
16.95                       -1.1257729657088e-14        -1.0030403502817e-15
17                          -1.1258095012058e-14        -1.1073549885293e-15
17.05                       -1.1317396810787e-14        -1.1467772827138e-15
17.1                        -1.1071198793066e-14        -6.8393652694327e-16
17.15                       -1.0721790873193e-14        -8.5850666493878e-16
17.2                        -1.0415939816518e-14        -6.0357250586909e-16
