x[nm]                   E_11_real[eV]           Psi_11_y2_real[nm^-1/2] E_11_imag[eV]           Psi_11_y2_imag[nm^-1/2]
7.1142317671146         2.9525116792099         2.9524605455503         2.9525116792099         2.9524882707631
7.260978922993          2.9525116792099         2.9513148051756         2.9525116792099         2.9519637629765
7.4003918486039         2.9525116792099         2.9508712998647         2.9525116792099         2.951760730951
7.532837099151          2.9525116792099         2.9506400448223         2.9525116792099         2.9516548648464
7.6586629098899         2.9525116792099         2.9505140023974         2.9525116792099         2.9515971639616
7.7782001117354         2.9525116792099         2.9504292269869         2.9525116792099         2.9515583546782
7.891763001107          2.9525116792099         2.9503567016196         2.9525116792099         2.9515251533346
7.9996501663019         2.9525116792099         2.9502826946684         2.9525116792099         2.9514912737376
8.1021452725658         2.9525116792099         2.9502009353112         2.9525116792099         2.9514538451714
8.1995178079279         2.9525116792099         2.9501087755176         2.9525116792099         2.9514116553957
8.2920237917592         2.9525116792099         2.9500053085896         2.9525116792099         2.951364289334
8.3799064479186         2.9525116792099         2.9498904247987         2.9525116792099         2.9513116967535
8.4633968442558         2.9525116792099         2.9497643269592         2.9525116792099         2.9512539705005
8.5427145001525         2.9525116792099         2.9496272749797         2.9525116792099         2.9511912295585
8.6180679636999         2.9525116792099         2.9494794401135         2.9525116792099         2.9511235523254
8.6896553600291         2.9525116792099         2.9493242436004         2.9525116792099         2.9510525050084
8.7576649122373         2.9525116792099         2.9491669197091         2.9525116792099         2.9509804838003
8.8222754362784         2.9525116792099         2.9490116531942         2.9525116792099         2.9509094044372
8.8836568111193         2.9525116792099         2.9488613553759         2.9525116792099         2.9508405996907
8.9419704253995         2.9525116792099         2.948718011228          2.9525116792099         2.9507749782608
8.9973696017656         2.9525116792099         2.9485829384399         2.9525116792099         2.9507131433716
9.05                    2.9525116792099         2.9484569622919         2.9525116792099         2.9506554728277
9.1                     2.9525116792099         2.9483405351957         2.9525116792099         2.9506021737384
9.15                    2.9525116792099         2.9482283706113         2.9525116792099         2.9505508259819
9.2                     2.9525116792099         2.9481214870668         2.9525116792099         2.9505018958293
9.25                    2.9525116792099         2.9480208802237         2.9525116792099         2.950455839084
9.3                     2.9525116792099         2.947927512432          2.9525116792099         2.9504130962997
9.35                    2.9525116792099         2.9478423021897         2.9525116792099         2.9503740879549
9.4                     2.9525116792099         2.947766116668          2.9525116792099         2.9503392110314
9.45                    2.9525116792099         2.9476997719596         2.9525116792099         2.9503088391278
9.5                     2.9525116792099         2.9476440477734         2.9525116792099         2.9502833291867
9.55                    2.9525116792099         2.9475997261282         2.9525116792099         2.9502630392078
9.6                     2.9525116792099         2.9475676674194         2.9525116792099         2.9502483630711
9.65                    2.9525116792099         2.9475482541418         2.9525116792099         2.9502394758786
9.7                     2.9525116792099         2.9475408315287         2.9525116792099         2.950236077885
9.75                    2.9525116792099         2.9475441407467         2.9525116792099         2.9502375928099
9.8                     2.9525116792099         2.9475569420653         2.9525116792099         2.9502434531177
9.85                    2.9525116792099         2.9475780777138         2.9525116792099         2.9502531287934
9.9                     2.9525116792099         2.9476065018629         2.9525116792099         2.9502661410673
9.95                    2.9525116792099         2.9476412906526         2.9525116792099         2.950282067006
10                      2.9525116792099         2.9476816405856         2.9525116792099         2.9503005387772
10.05                   2.9525116792099         2.9477268605749         2.9525116792099         2.9503212400085
10.1                    2.9525116792099         2.9477763609432         2.9525116792099         2.9503439007519
10.15                   2.9525116792099         2.9478296413778         2.9525116792099         2.9503682919695
10.2                    2.9525116792099         2.9478862790129         2.9525116792099         2.9503942200779
10.25                   2.9525116792099         2.9479459172799         2.9525116792099         2.9504215218438
10.3                    2.9525116792099         2.9480082558341         2.9525116792099         2.9504500597724
