no.   kx[1/nm]          ky[1/nm]          kz[1/nm]          
0     0.000000000000    0.000000000000    0.000000000000    
1     0.000000000000    0.005557144392    0.000000000000    
2     0.000000000000    0.011114288785    0.000000000000    
3     0.000000000000    0.016671433177    0.000000000000    
4     0.000000000000    0.022228577569    0.000000000000    
5     0.000000000000    0.027785721962    0.000000000000    
6     0.000000000000    0.033342866354    0.000000000000    
7     0.000000000000    0.038900010746    0.000000000000    
8     0.000000000000    0.044457155139    0.000000000000    
9     0.000000000000    0.050014299531    0.000000000000    
10    0.000000000000    0.055571443923    0.000000000000    
11    0.000000000000    0.061128588316    0.000000000000    
12    0.000000000000    0.066685732708    0.000000000000    
13    0.000000000000    0.072242877100    0.000000000000    
14    0.000000000000    0.077800021492    0.000000000000    
15    0.000000000000    0.083357165885    0.000000000000    
16    0.000000000000    0.088914310277    0.000000000000    
17    0.000000000000    0.094471454669    0.000000000000    
18    0.000000000000    0.100028599062    0.000000000000    
19    0.000000000000    0.105585743454    0.000000000000    
20    0.000000000000    0.111142887846    0.000000000000    
21    0.000000000000    0.116700032239    0.000000000000    
22    0.000000000000    0.122257176631    0.000000000000    
23    0.000000000000    0.127814321023    0.000000000000    
24    0.000000000000    0.133371465416    0.000000000000    
25    0.000000000000    0.138928609808    0.000000000000    
26    0.000000000000    0.144485754200    0.000000000000    
27    0.000000000000    0.150042898593    0.000000000000    
28    0.000000000000    0.155600042985    0.000000000000    
29    0.000000000000    0.161157187377    0.000000000000    
30    0.000000000000    0.166714331770    0.000000000000    
31    0.000000000000    0.172271476162    0.000000000000    
32    0.000000000000    0.177828620554    0.000000000000    
33    0.000000000000    0.183385764947    0.000000000000    
34    0.000000000000    0.188942909339    0.000000000000    
35    0.000000000000    0.194500053731    0.000000000000    
36    0.000000000000    0.200057198124    0.000000000000    
37    0.000000000000    0.205614342516    0.000000000000    
38    0.000000000000    0.211171486908    0.000000000000    
39    0.000000000000    0.216728631300    0.000000000000    
40    0.000000000000    0.222285775693    0.000000000000    
41    0.000000000000    0.227842920085    0.000000000000    
42    0.000000000000    0.233400064477    0.000000000000    
43    0.000000000000    0.238957208870    0.000000000000    
44    0.000000000000    0.244514353262    0.000000000000    
45    0.000000000000    0.250071497654    0.000000000000    
46    0.000000000000    0.255628642047    0.000000000000    
47    0.000000000000    0.261185786439    0.000000000000    
48    0.000000000000    0.266742930831    0.000000000000    
49    0.000000000000    0.272300075224    0.000000000000    
50    0.000000000000    0.277857219616    0.000000000000    
51    0.000000000000    0.283414364008    0.000000000000    
52    0.000000000000    0.288971508401    0.000000000000    
53    0.000000000000    0.294528652793    0.000000000000    
54    0.000000000000    0.300085797185    0.000000000000    
55    0.000000000000    0.305642941578    0.000000000000    
56    0.000000000000    0.311200085970    0.000000000000    
57    0.000000000000    0.316757230362    0.000000000000    
58    0.000000000000    0.322314374755    0.000000000000    
59    0.000000000000    0.327871519147    0.000000000000    
60    0.000000000000    0.333428663539    0.000000000000    
61    0.000000000000    0.338985807932    0.000000000000    
62    0.000000000000    0.344542952324    0.000000000000    
63    0.000000000000    0.350100096716    0.000000000000    
64    0.000000000000    0.355657241108    0.000000000000    
65    0.000000000000    0.361214385501    0.000000000000    
66    0.000000000000    0.366771529893    0.000000000000    
67    0.000000000000    0.372328674285    0.000000000000    
68    0.000000000000    0.377885818678    0.000000000000    
69    0.000000000000    0.383442963070    0.000000000000    
70    0.000000000000    0.389000107462    0.000000000000    
71    0.000000000000    0.394557251855    0.000000000000    
72    0.000000000000    0.400114396247    0.000000000000    
73    0.000000000000    0.405671540639    0.000000000000    
74    0.000000000000    0.411228685032    0.000000000000    
75    0.000000000000    0.416785829424    0.000000000000    
76    0.000000000000    0.422342973816    0.000000000000    
77    0.000000000000    0.427900118209    0.000000000000    
78    0.000000000000    0.433457262601    0.000000000000    
79    0.000000000000    0.439014406993    0.000000000000    
80    0.000000000000    0.444571551386    0.000000000000    
81    0.000000000000    0.450128695778    0.000000000000    
82    0.000000000000    0.455685840170    0.000000000000    
83    0.000000000000    0.461242984563    0.000000000000    
84    0.000000000000    0.466800128955    0.000000000000    
85    0.000000000000    0.472357273347    0.000000000000    
86    0.000000000000    0.477914417740    0.000000000000    
87    0.000000000000    0.483471562132    0.000000000000    
88    0.000000000000    0.489028706524    0.000000000000    
89    0.000000000000    0.494585850916    0.000000000000    
90    0.000000000000    0.500142995309    0.000000000000    
91    0.000000000000    0.505700139701    0.000000000000    
92    0.000000000000    0.511257284093    0.000000000000    
93    0.000000000000    0.516814428486    0.000000000000    
94    0.000000000000    0.522371572878    0.000000000000    
95    0.000000000000    0.527928717270    0.000000000000    
96    0.000000000000    0.533485861663    0.000000000000    
97    0.000000000000    0.539043006055    0.000000000000    
98    0.000000000000    0.544600150447    0.000000000000    
99    0.000000000000    0.550157294840    0.000000000000    
100   0.000000000000    0.555714439232    0.000000000000    
