x[nm]                   E_13_real[eV]           Psi_13_y1_real[nm^-1/2] E_13_imag[eV]           Psi_13_y1_imag[nm^-1/2]
7.1142317671146         3.0911484520154         3.0911484520154         3.0911484520154         3.091105227896
7.260978922993          3.0911484520154         3.0911484520154         3.0911484520154         3.0901359832245
7.4003918486039         3.0911484520154         3.0911484520154         3.0911484520154         3.0897586241862
7.532837099151          3.0911484520154         3.0911484520154         3.0911484520154         3.0895598531315
7.6586629098899         3.0911484520154         3.0911484520154         3.0911484520154         3.0894515004459
7.7782001117354         3.0911484520154         3.0911484520154         3.0911484520154         3.0893811213727
7.891763001107          3.0911484520154         3.0911484520154         3.0911484520154         3.0893250811587
7.9996501663019         3.0911484520154         3.0911484520154         3.0911484520154         3.0892721769692
8.1021452725658         3.0911484520154         3.0911484520154         3.0911484520154         3.0892172324253
8.1995178079279         3.0911484520154         3.0911484520154         3.0911484520154         3.0891579973706
8.2920237917592         3.0911484520154         3.0911484520154         3.0911484520154         3.0890936471738
8.3799064479186         3.0911484520154         3.0911484520154         3.0911484520154         3.0890240378125
8.4633968442558         3.0911484520154         3.0911484520154         3.0911484520154         3.0889493258949
8.5427145001525         3.0911484520154         3.0911484520154         3.0911484520154         3.0888697596531
8.6180679636999         3.0911484520154         3.0911484520154         3.0911484520154         3.0887855138369
8.6896553600291         3.0911484520154         3.0911484520154         3.0911484520154         3.0886988455067
8.7576649122373         3.0911484520154         3.0911484520154         3.0911484520154         3.088613714722
8.8222754362784         3.0911484520154         3.0911484520154         3.0911484520154         3.088533264117
8.8836568111193         3.0911484520154         3.0911484520154         3.0911484520154         3.0884594925877
8.9419704253995         3.0911484520154         3.0911484520154         3.0911484520154         3.0883935827176
8.9973696017656         3.0911484520154         3.0911484520154         3.0911484520154         3.0883361490469
9.05                    3.0911484520154         3.0911484520154         3.0911484520154         3.0882874056714
9.1                     3.0911484520154         3.0911484520154         3.0911484520154         3.0882472799999
9.15                    3.0911484520154         3.0911484520154         3.0911484520154         3.0882140325018
9.2                     3.0911484520154         3.0911484520154         3.0911484520154         3.0881884256002
9.25                    3.0911484520154         3.0911484520154         3.0911484520154         3.0881711624275
9.3                     3.0911484520154         3.0911484520154         3.0911484520154         3.0881628746943
9.35                    3.0911484520154         3.0911484520154         3.0911484520154         3.0881641104598
9.4                     3.0911484520154         3.0911484520154         3.0911484520154         3.0881753247513
9.45                    3.0911484520154         3.0911484520154         3.0911484520154         3.0881968773288
9.5                     3.0911484520154         3.0911484520154         3.0911484520154         3.0882290437805
9.55                    3.0911484520154         3.0911484520154         3.0911484520154         3.0882720487225
9.6                     3.0911484520154         3.0911484520154         3.0911484520154         3.0883261334085
9.65                    3.0911484520154         3.0911484520154         3.0911484520154         3.0883915367211
9.7                     3.0911484520154         3.0911484520154         3.0911484520154         3.0884678877211
9.75                    3.0911484520154         3.0911484520154         3.0911484520154         3.0885541304551
9.8                     3.0911484520154         3.0911484520154         3.0911484520154         3.0886491984328
9.85                    3.0911484520154         3.0911484520154         3.0911484520154         3.0887520759081
9.9                     3.0911484520154         3.0911484520154         3.0911484520154         3.0888618282999
9.95                    3.0911484520154         3.0911484520154         3.0911484520154         3.0889776138471
10                      3.0911484520154         3.0911484520154         3.0911484520154         3.0890986842753
10.05                   3.0911484520154         3.0911484520154         3.0911484520154         3.0892243794031
10.1                    3.0911484520154         3.0911484520154         3.0911484520154         3.0893541187632
10.15                   3.0911484520154         3.0911484520154         3.0911484520154         3.0894873921026
10.2                    3.0911484520154         3.0911484520154         3.0911484520154         3.0896237498544
10.25                   3.0911484520154         3.0911484520154         3.0911484520154         3.0897627941819
10.3                    3.0911484520154         3.0911484520154         3.0911484520154         3.0899041708884
10.35                   3.0911484520154         3.0911484520154         3.0911484520154         3.0900475623031
10.4                    3.0911484520154         3.0911484520154         3.0911484520154         3.0901926811421
10.45                   3.0911484520154         3.0911484520154         3.0911484520154         3.0903392652867
10.5                    3.0911484520154         3.0911484520154         3.0911484520154         3.0904870733895
10.55                   3.0911484520154         3.0911484520154         3.0911484520154         3.0906358812118
10.6                    3.0911484520154         3.0911484520154         3.0911484520154         3.0907854785912
10.65                   3.0911484520154         3.0911484520154         3.0911484520154         3.0909356669493
10.7                    3.0911484520154         3.0911484520154         3.0911484520154         3.0910862572545
10.75                   3.0911484520154         3.0911484520154         3.0911484520154         3.0912370683673
10.8                    3.0911484520154         3.0911484520154         3.0911484520154         3.0913879257043
10.85                   3.0911484520154         3.0911484520154         3.0911484520154         3.0915386601658
10.9                    3.0911484520154         3.0911484520154         3.0911484520154         3.0916891072834
10.95                   3.0911484520154         3.0911484520154         3.0911484520154         3.0918391065454
11                      3.0911484520154         3.0911484520154         3.0911484520154         3.0919885008725
11.05                   3.0911484520154         3.0911484520154         3.0911484520154         3.0921371362123
11.1                    3.0911484520154         3.0911484520154         3.0911484520154         3.0922848612349
11.15                   3.0911484520154         3.0911484520154         3.0911484520154         3.0924315271076
11.2                    3.0911484520154         3.0911484520154         3.0911484520154         3.092576987337
11.25                   3.0911484520154         3.0911484520154         3.0911484520154         3.0927210976634
11.3                    3.0911484520154         3.0911484520154         3.0911484520154         3.0928637159991
11.35                   3.0911484520154         3.0911484520154         3.0911484520154         3.0930047024018
11.4                    3.0911484520154         3.0911484520154         3.0911484520154         3.0931439190758
11.45                   3.0911484520154         3.0911484520154         3.0911484520154         3.0932812303961
11.5                    3.0911484520154         3.0911484520154         3.0911484520154         3.0934165029508
11.55                   3.0911484520154         3.0911484520154         3.0911484520154         3.0935496055971
11.6                    3.0911484520154         3.0911484520154         3.0911484520154         3.0936804095285
11.65                   3.0911484520154         3.0911484520154         3.0911484520154         3.0938087883517
11.7                    3.0911484520154         3.0911484520154         3.0911484520154         3.0939346181685
