x[nm]                  E_3_real[eV]           Psi_3_s1_real[nm^-1/2] E_3_imag[eV]           Psi_3_s1_imag[nm^-1/2]
7.1142317671146        1.4167478423565        1.4162200045508        1.4167478423565        1.4167478423565
7.260978922993         1.4167478423565        1.4315015063259        1.4167478423565        1.4167478423565
7.4003918486039        1.4167478423565        1.4285690086811        1.4167478423565        1.4167478423565
7.532837099151         1.4167478423565        1.4287834987105        1.4167478423565        1.4167478423565
7.6586629098899        1.4167478423565        1.4287533208873        1.4167478423565        1.4167478423565
7.7782001117354        1.4167478423565        1.4288837659447        1.4167478423565        1.4167478423565
7.891763001107         1.4167478423565        1.4291138461489        1.4167478423565        1.4167478423565
7.9996501663019        1.4167478423565        1.4294308918344        1.4167478423565        1.4167478423565
8.1021452725658        1.4167478423565        1.4298216287632        1.4167478423565        1.4167478423565
8.1995178079279        1.4167478423565        1.4302747892524        1.4167478423565        1.4167478423565
8.2920237917592        1.4167478423565        1.4307805956135        1.4167478423565        1.4167478423565
8.3799064479186        1.4167478423565        1.4313305767499        1.4167478423565        1.4167478423566
8.4633968442558        1.4167478423565        1.431917941405         1.4167478423565        1.4167478423566
8.5427145001525        1.4167478423565        1.4325400978875        1.4167478423565        1.4167478423566
8.6180679636999        1.4167478423565        1.4332091594232        1.4167478423565        1.4167478423566
8.6896553600291        1.4167478423565        1.4338731532606        1.4167478423565        1.4167478423566
8.7576649122373        1.4167478423565        1.4344963480948        1.4167478423565        1.4167478423566
8.8222754362784        1.4167478423565        1.435068558621         1.4167478423565        1.4167478423566
8.8836568111193        1.4167478423565        1.4355858172478        1.4167478423565        1.4167478423566
8.9419704253995        1.4167478423565        1.4360465709853        1.4167478423565        1.4167478423566
8.9973696017656        1.4167478423565        1.4364507974297        1.4167478423565        1.4167478423566
9.05                   1.4167478423565        1.436799639493         1.4167478423565        1.4167478423566
9.1                    1.4167478423565        1.4370951642788        1.4167478423565        1.4167478423566
9.15                   1.4167478423565        1.4373523320107        1.4167478423565        1.4167478423566
9.2                    1.4167478423565        1.4375677253727        1.4167478423565        1.4167478423566
9.25                   1.4167478423565        1.4377384063231        1.4167478423565        1.4167478423566
9.3                    1.4167478423565        1.437862088477         1.4167478423565        1.4167478423566
9.35                   1.4167478423565        1.4379373704484        1.4167478423565        1.4167478423566
9.4                    1.4167478423565        1.4379640413292        1.4167478423565        1.4167478423566
9.45                   1.4167478423565        1.4379434765733        1.4167478423565        1.4167478423566
9.5                    1.4167478423565        1.4378791499901        1.4167478423565        1.4167478423566
9.55                   1.4167478423565        1.4377772964262        1.4167478423565        1.4167478423566
9.6                    1.4167478423565        1.4376477709013        1.4167478423565        1.4167478423566
9.65                   1.4167478423565        1.4374989873188        1.4167478423565        1.4167478423566
9.7                    1.4167478423565        1.437334645336         1.4167478423565        1.4167478423566
9.75                   1.4167478423565        1.4371572181106        1.4167478423565        1.4167478423566
9.8                    1.4167478423565        1.4369684683336        1.4167478423565        1.4167478423566
9.85                   1.4167478423565        1.4367696701967        1.4167478423565        1.4167478423566
9.9                    1.4167478423565        1.4365617612393        1.4167478423565        1.4167478423566
9.95                   1.4167478423565        1.4363454462854        1.4167478423565        1.4167478423566
10                     1.4167478423565        1.4361212686429        1.4167478423565        1.4167478423566
10.05                  1.4167478423565        1.4358896589278        1.4167478423565        1.4167478423566
10.1                   1.4167478423565        1.4356509685928        1.4167478423565        1.4167478423566
10.15                  1.4167478423565        1.4354054929963        1.4167478423565        1.4167478423566
10.2                   1.4167478423565        1.4351534873159        1.4167478423565        1.4167478423566
10.25                  1.4167478423565        1.4348951775625        1.4167478423565        1.4167478423566
10.3                   1.4167478423565        1.4346307682401        1.4167478423565        1.4167478423566
10.35                  1.4167478423565        1.4343604477017        1.4167478423565        1.4167478423566
10.4                   1.4167478423565        1.4340843919266        1.4167478423565        1.4167478423566
10.45                  1.4167478423565        1.4338027672073        1.4167478423565        1.4167478423566
10.5                   1.4167478423565        1.4335157320869        1.4167478423565        1.4167478423566
10.55                  1.4167478423565        1.4332234387759        1.4167478423565        1.4167478423566
10.6                   1.4167478423565        1.4329260342062        1.4167478423565        1.4167478423566
10.65                  1.4167478423565        1.4326236608327        1.4167478423565        1.4167478423566
10.7                   1.4167478423565        1.4323164572547        1.4167478423565        1.4167478423566
10.75                  1.4167478423565        1.4320045587103        1.4167478423565        1.4167478423566
10.8                   1.4167478423565        1.4316880974779        1.4167478423565        1.4167478423566
10.85                  1.4167478423565        1.4313672032097        1.4167478423565        1.4167478423566
10.9                   1.4167478423565        1.4310420032149        1.4167478423565        1.4167478423565
10.95                  1.4167478423565        1.4307126227038        1.4167478423565        1.4167478423565
11                     1.4167478423565        1.4303791850008        1.4167478423565        1.4167478423565
11.05                  1.4167478423565        1.4300418117343        1.4167478423565        1.4167478423565
11.1                   1.4167478423565        1.4297006230055        1.4167478423565        1.4167478423565
11.15                  1.4167478423565        1.429355737541         1.4167478423565        1.4167478423565
11.2                   1.4167478423565        1.4290072728308        1.4167478423565        1.4167478423565
11.25                  1.4167478423565        1.4286553452538        1.4167478423565        1.4167478423565
11.3                   1.4167478423565        1.4283000701922        1.4167478423565        1.4167478423565
11.35                  1.4167478423565        1.4279415621361        1.4167478423565        1.4167478423565
11.4                   1.4167478423565        1.4275799347787        1.4167478423565        1.4167478423565
11.45                  1.4167478423565        1.4272153011044        1.4167478423565        1.4167478423565
11.5                   1.4167478423565        1.4268477734681        1.4167478423565        1.4167478423565
11.55                  1.4167478423565        1.4264774636687        1.4167478423565        1.4167478423565
11.6                   1.4167478423565        1.426104483016         1.4167478423565        1.4167478423565
11.65                  1.4167478423565        1.4257289423916        1.4167478423565        1.4167478423565
11.7                   1.4167478423565        1.425350952305         1.4167478423565        1.4167478423565
11.75                  1.4167478423565        1.4249706229443        1.4167478423565        1.4167478423565
11.8                   1.4167478423565        1.4245880642225        1.4167478423565        1.4167478423565
11.85                  1.4167478423565        1.42420338582          1.4167478423565        1.4167478423565
11.9                   1.4167478423565        1.4238166972228        1.4167478423565        1.4167478423565
11.95                  1.4167478423565        1.4234281077572        1.4167478423565        1.4167478423565
12                     1.4167478423565        1.423037726622         1.4167478423565        1.4167478423565
12.05                  1.4167478423565        1.4226456629168        1.4167478423565        1.4167478423565
12.1                   1.4167478423565        1.4222520256682        1.4167478423565        1.4167478423565
12.15                  1.4167478423565        1.4218569238538        1.4167478423565        1.4167478423565
12.2                   1.4167478423565        1.4214604664235        1.4167478423565        1.4167478423565
12.25                  1.4167478423565        1.421062762319         1.4167478423565        1.4167478423565
12.3                   1.4167478423565        1.4206639204922        1.4167478423565        1.4167478423565
12.35                  1.4167478423565        1.4202640499211        1.4167478423565        1.4167478423565
12.4                   1.4167478423565        1.4198632596254        1.4167478423565        1.4167478423565
12.45                  1.4167478423565        1.4194616586805        1.4167478423565        1.4167478423565
12.5                   1.4167478423565        1.4190593562307        1.4167478423565        1.4167478423565
12.55                  1.4167478423565        1.4186564615018        1.4167478423565        1.4167478423565
12.6                   1.4167478423565        1.4182530838132        1.4167478423565        1.4167478423565
12.65                  1.4167478423565        1.4178493325896        1.4167478423565        1.4167478423565
12.7                   1.4167478423565        1.417445317373         1.4167478423565        1.4167478423565
12.75                  1.4167478423565        1.417041147834         1.4167478423565        1.4167478423565
12.8                   1.4167478423565        1.4166369337843        1.4167478423565        1.4167478423565
12.85                  1.4167478423565        1.4162327851891        1.4167478423565        1.4167478423565
12.9                   1.4167478423565        1.41582881218          1.4167478423565        1.4167478423565
12.95                  1.4167478423565        1.4154251250693        1.4167478423565        1.4167478423565
