x[nm]                  E_4_real[eV]           Psi_4_z1_real[nm^-1/2] E_4_imag[eV]           Psi_4_z1_imag[nm^-1/2]
7.1142317671146        1.4167478423565        1.4167372503083        1.4167478423565        1.416752061208
7.260978922993         1.4167478423565        1.4165171209191        1.4167478423565        1.4168397395483
7.4003918486039        1.4167478423565        1.4161001016218        1.4167478423565        1.4170058398585
7.532837099151         1.4167478423565        1.4155855451648        1.4167478423565        1.417210789576
7.6586629098899        1.4167478423565        1.4149981157652        1.4167478423565        1.4174447648528
7.7782001117354        1.4167478423565        1.4143559532435        1.4167478423565        1.4177005405322
7.891763001107         1.4167478423565        1.4136686912136        1.4167478423565        1.4179742795105
7.9996501663019        1.4167478423565        1.41294116195          1.4167478423565        1.4182640570752
8.1021452725658        1.4167478423565        1.4121752555814        1.4167478423565        1.418569120381
8.1995178079279        1.4167478423565        1.4113711149855        1.4167478423565        1.4188894125194
8.2920237917592        1.4167478423565        1.4105278977982        1.4167478423565        1.4192252690069
8.3799064479186        1.4167478423565        1.4096442718519        1.4167478423565        1.4195772204508
8.4633968442558        1.4167478423565        1.4087187439774        1.4167478423565        1.4199458615859
8.5427145001525        1.4167478423565        1.4077498855888        1.4167478423565        1.4203317614231
8.6180679636999        1.4167478423565        1.4067365045047        1.4167478423565        1.4207353948126
8.6896553600291        1.4167478423565        1.405691418817         1.4167478423565        1.4211516562616
8.7576649122373        1.4167478423565        1.4046271142374        1.4167478423565        1.4215755726655
8.8222754362784        1.4167478423565        1.4035533212167        1.4167478423565        1.4220032683502
8.8836568111193        1.4167478423565        1.4024787290176        1.4167478423565        1.4224312823505
8.9419704253995        1.4167478423565        1.4014110408032        1.4167478423565        1.4228565464685
8.9973696017656        1.4167478423565        1.4003570072549        1.4167478423565        1.4232763718831
9.05                   1.4167478423565        1.3993224574781        1.4167478423565        1.4236884368404
9.1                    1.4167478423565        1.3983123352787        1.4167478423565        1.4240907722042
9.15                   1.4167478423565        1.3972786768176        1.4167478423565        1.4245024821471
9.2                    1.4167478423565        1.3962247654354        1.4167478423565        1.4249222589025
9.25                   1.4167478423565        1.3951543145897        1.4167478423565        1.4253486233866
9.3                    1.4167478423565        1.3940714872316        1.4167478423565        1.4257799174809
9.35                   1.4167478423565        1.3929809131418        1.4167478423565        1.4262142971267
9.4                    1.4167478423565        1.3918877043642        1.4167478423565        1.4266497261783
9.45                   1.4167478423565        1.3907974690069        1.4167478423565        1.4270839709058
9.5                    1.4167478423565        1.3897163238729        1.4167478423565        1.427514594964
9.55                   1.4167478423565        1.3886509066398        1.4167478423565        1.4279389545419
9.6                    1.4167478423565        1.3876083886465        1.4167478423565        1.4283541932689
9.65                   1.4167478423565        1.3865905553554        1.4167478423565        1.4287595999887
9.7                    1.4167478423565        1.3855951694466        1.4167478423565        1.4291560658341
9.75                   1.4167478423565        1.3846214511379        1.4167478423565        1.4295439013953
9.8                    1.4167478423565        1.3836686936776        1.4167478423565        1.4299233881739
9.85                   1.4167478423565        1.3827362553784        1.4167478423565        1.4302947817563
9.9                    1.4167478423565        1.3818235530893        1.4167478423565        1.4306583144138
9.95                   1.4167478423565        1.3809300567227        1.4167478423565        1.4310141972823
10                     1.4167478423565        1.3800552845703        1.4167478423565        1.4313626222277
10.05                  1.4167478423565        1.3791987992203        1.4167478423565        1.4317037634729
10.1                   1.4167478423565        1.3783602039441        1.4167478423565        1.4320377790363
10.15                  1.4167478423565        1.3775391394587        1.4167478423565        1.4323648120217
10.2                   1.4167478423565        1.3767352809975        1.4167478423565        1.4326849917848
10.25                  1.4167478423565        1.375948335638         1.4167478423565        1.4329984349976
10.3                   1.4167478423565        1.3751780398518        1.4167478423565        1.4333052466245
10.35                  1.4167478423565        1.3744241572458        1.4167478423565        1.4336055208218
10.4                   1.4167478423565        1.3736864764743        1.4167478423565        1.4338993417692
10.45                  1.4167478423565        1.3729648093042        1.4167478423565        1.4341867844406
