x[nm]                  E_2_real[eV]           Psi_2_z1_real[nm^-1/2] E_2_imag[eV]           Psi_2_z1_imag[nm^-1/2]
7.1142317671146        1.3976942530798        1.3977370889966        1.3976942530798        1.3976521589642
7.260978922993         1.3976942530798        1.3986589267494        1.3976942530798        1.3967462849277
7.4003918486039        1.3976942530798        1.3995796101144        1.3976942530798        1.3958415452882
7.532837099151         1.3976942530798        1.4005335106138        1.3976942530798        1.3949041637444
7.6586629098899        1.3976942530798        1.4015474267576        1.3976942530798        1.3939078058636
7.7782001117354        1.3976942530798        1.4026425724829        1.3976942530798        1.3928316250761
7.891763001107         1.3976942530798        1.4038358686281        1.3976942530798        1.3916589935664
7.9996501663019        1.3976942530798        1.4051407848994        1.3976942530798        1.3903766748867
8.1021452725658        1.3976942530798        1.4065678931825        1.3976942530798        1.3889742802277
8.1995178079279        1.3976942530798        1.4081252378134        1.3976942530798        1.3874439045594
8.2920237917592        1.3976942530798        1.4098185925894        1.3976942530798        1.3857798740709
8.3799064479186        1.3976942530798        1.4116516506575        1.3976942530798        1.3839785595703
8.4633968442558        1.3976942530798        1.4136261775564        1.3976942530798        1.3820382260934
8.5427145001525        1.3976942530798        1.4157421468992        1.3976942530798        1.3799588995699
8.6180679636999        1.3976942530798        1.4179978707591        1.3976942530798        1.3777422386966
8.6896553600291        1.3976942530798        1.4203606173034        1.3976942530798        1.3754204084798
8.7576649122373        1.3976942530798        1.4227981488139        1.3976942530798        1.3730250883687
8.8222754362784        1.3976942530798        1.4252838027428        1.3976942530798        1.3705824791882
8.8836568111193        1.3976942530798        1.4277928184972        1.3976942530798        1.3681169127453
8.9419704253995        1.3976942530798        1.4303025921117        1.3976942530798        1.3656506015663
8.9973696017656        1.3976942530798        1.4327928643129        1.3976942530798        1.3632034540894
9.05                   1.3976942530798        1.435245830463         1.3976942530798        1.3607929666245
9.1                    1.3976942530798        1.4376461729806        1.3976942530798        1.3584341914942
9.15                   1.3976942530798        1.4401049700932        1.3976942530798        1.3560179740432
9.2                    1.3976942530798        1.442611519201         1.3976942530798        1.3535548315314
9.25                   1.3976942530798        1.4451537476195        1.3976942530798        1.3510566275771
9.3                    1.3976942530798        1.4477181947206        1.3976942530798        1.3485365897073
9.35                   1.3976942530798        1.450290010153         1.3976942530798        1.3460093111056
9.4                    1.3976942530798        1.4528529697384        1.3976942530798        1.3434907349917
9.45                   1.3976942530798        1.4553895105563        1.3976942530798        1.3409981201444
9.5                    1.3976942530798        1.4578807866139        1.3976942530798        1.3385499861951
9.55                   1.3976942530798        1.4603067463447        1.3976942530798        1.3361660374719
9.6                    1.3976942530798        1.4626462329825        1.3976942530798        1.3338670643636
9.65                   1.3976942530798        1.4648902635657        1.3976942530798        1.3316618942713
9.7                    1.3976942530798        1.4670387524547        1.3976942530798        1.3295506113515
9.75                   1.3976942530798        1.469088644851         1.3976942530798        1.327536217502
9.8                    1.3976942530798        1.4710370261443        1.3976942530798        1.3256215768601
9.85                   1.3976942530798        1.4728811260562        1.3976942530798        1.3238094117304
9.9                    1.3976942530798        1.4746183225794        1.3976942530798        1.3221022987141
9.95                   1.3976942530798        1.4762461457057        1.3976942530798        1.3205026650457
10                     1.3976942530798        1.4777622809379        1.3976942530798        1.3190127851417
10.05                  1.3976942530798        1.4791645725806        1.3976942530798        1.3176347773666
10.1                   1.3976942530798        1.4804510268054        1.3976942530798        1.3163706010212
10.15                  1.3976942530798        1.4816198144855        1.3976942530798        1.3152220535568
10.2                   1.3976942530798        1.4826692737967        1.3976942530798        1.3141907680192
10.25                  1.3976942530798        1.4835979125803        1.3976942530798        1.3132782107272
10.3                   1.3976942530798        1.4844044104643        1.3976942530798        1.3124856791875
10.35                  1.3976942530798        1.4850876207413        1.3976942530798        1.3118143002497
10.4                   1.3976942530798        1.4856465719982        1.3976942530798        1.3112650285044
10.45                  1.3976942530798        1.4860804694983        1.3976942530798        1.3108386449259
10.5                   1.3976942530798        1.4863886963104        1.3976942530798        1.3105357557617
10.55                  1.3976942530798        1.4865708141868        1.3976942530798        1.3103567916703
10.6                   1.3976942530798        1.4866265641857        1.3976942530798        1.3103020071094
10.65                  1.3976942530798        1.4865558670397        1.3976942530798        1.3103714799737
10.7                   1.3976942530798        1.4863588232685        1.3976942530798        1.310565111484
10.75                  1.3976942530798        1.4860357130361        1.3976942530798        1.3108826263282
10.8                   1.3976942530798        1.4855869957522        1.3976942530798        1.3113235730523
10.85                  1.3976942530798        1.485013309419         1.3976942530798        1.3118873247024
10.9                   1.3976942530798        1.4843154697244        1.3976942530798        1.3125730797164
10.95                  1.3976942530798        1.4834944688817        1.3976942530798        1.313379863063
11                     1.3976942530798        1.4825514742195        1.3976942530798        1.314306527629
11.05                  1.3976942530798        1.4814878265213        1.3976942530798        1.3153517558494
11.1                   1.3976942530798        1.4803050381194        1.3976942530798        1.3165140615812
11.15                  1.3976942530798        1.4790047907448        1.3976942530798        1.3177917922167
11.2                   1.3976942530798        1.4775889331358        1.3976942530798        1.3191831310325
11.25                  1.3976942530798        1.4760594784094        1.3976942530798        1.3206860997734
11.3                   1.3976942530798        1.4744186011992        1.3976942530798        1.3222985614646
11.35                  1.3976942530798        1.472668634563         1.3976942530798        1.3240182234503
11.4                   1.3976942530798        1.4708120666662        1.3976942530798        1.3258426406534
11.45                  1.3976942530798        1.4688515372435        1.3976942530798        1.3277692190524
11.5                   1.3976942530798        1.4667898338458        1.3976942530798        1.3297952193689
11.55                  1.3976942530798        1.4646298878768        1.3976942530798        1.3319177609632
11.6                   1.3976942530798        1.4623747704251        1.3976942530798        1.3341338259297
11.65                  1.3976942530798        1.4600276878975        1.3976942530798        1.3364402633878
11.7                   1.3976942530798        1.4575919774598        1.3976942530798        1.3388337939622
11.75                  1.3976942530798        1.4550711022925        1.3976942530798        1.3413110144452
11.8                   1.3976942530798        1.4524686466662        1.3976942530798        1.3438684026363
11.85                  1.3976942530798        1.4497883108454        1.3976942530798        1.3465023223491
11.9                   1.3976942530798        1.4470339058277        1.3976942530798        1.3492090285824
11.95                  1.3976942530798        1.4442093479247        1.3976942530798        1.3519846728443
12                     1.3976942530798        1.4413186531939        1.3976942530798        1.3548253086244
12.05                  1.3976942530798        1.4383659317288        1.3976942530798        1.357726897005
12.1                   1.3976942530798        1.4353553818144        1.3976942530798        1.3606853124038
