x[nm]                  E_6_real[eV]           Psi_6_z2_real[nm^-1/2] E_6_imag[eV]           Psi_6_z2_imag[nm^-1/2]
7.1142317671146        1.4437721218703        1.4438392328543        1.4437721218703        1.4437721218703
7.260978922993         1.4437721218703        1.4452838313194        1.4437721218703        1.4437721218703
7.4003918486039        1.4437721218703        1.4467414869545        1.4437721218703        1.4437721218703
7.532837099151         1.4437721218703        1.4482774340256        1.4437721218703        1.4437721218703
7.6586629098899        1.4437721218703        1.4499435907956        1.4437721218703        1.4437721218703
7.7782001117354        1.4437721218703        1.4517823614081        1.4437721218703        1.4437721218703
7.891763001107         1.4437721218703        1.4538289904622        1.4437721218703        1.4437721218703
7.9996501663019        1.4437721218703        1.4561129995284        1.4437721218703        1.4437721218703
8.1021452725658        1.4437721218703        1.4586590443576        1.4437721218703        1.4437721218703
8.1995178079279        1.4437721218703        1.4614874129462        1.4437721218703        1.4437721218703
8.2920237917592        1.4437721218703        1.4646143092868        1.4437721218703        1.4437721218703
8.3799064479186        1.4437721218703        1.4680520187153        1.4437721218703        1.4437721218703
8.4633968442558        1.4437721218703        1.4718090182526        1.4437721218703        1.4437721218703
8.5427145001525        1.4437721218703        1.4758900732153        1.4437721218703        1.4437721218703
8.6180679636999        1.4437721218703        1.4802963460016        1.4437721218703        1.4437721218703
8.6896553600291        1.4437721218703        1.4849686675926        1.4437721218703        1.4437721218703
8.7576649122373        1.4437721218703        1.4898484234768        1.4437721218703        1.4437721218704
8.8222754362784        1.4437721218703        1.4948864608183        1.4437721218703        1.4437721218704
8.8836568111193        1.4437721218703        1.5000355369994        1.4437721218703        1.4437721218704
8.9419704253995        1.4437721218703        1.5052510076516        1.4437721218703        1.4437721218704
8.9973696017656        1.4437721218703        1.5104914124617        1.4437721218703        1.4437721218704
9.05                   1.4437721218703        1.5157189225285        1.4437721218703        1.4437721218704
9.1                    1.4437721218703        1.5208996381878        1.4437721218703        1.4437721218704
9.15                   1.4437721218703        1.5262764756812        1.4437721218703        1.4437721218704
9.2                    1.4437721218703        1.5318345484599        1.4437721218703        1.4437721218704
9.25                   1.4437721218703        1.5375560774697        1.4437721218703        1.4437721218704
9.3                    1.4437721218703        1.543420259137         1.4437721218703        1.4437721218705
9.35                   1.4437721218703        1.5494031571063        1.4437721218703        1.4437721218705
9.4                    1.4437721218703        1.555477621562         1.4437721218703        1.4437721218705
9.45                   1.4437721218703        1.5616132400148        1.4437721218703        1.4437721218705
9.5                    1.4437721218703        1.5677763234095        1.4437721218703        1.4437721218705
9.55                   1.4437721218703        1.5739299313266        1.4437721218703        1.4437721218705
9.6                    1.4437721218703        1.5800339398848        1.4437721218703        1.4437721218705
9.65                   1.4437721218703        1.5860774888885        1.4437721218703        1.4437721218705
9.7                    1.4437721218703        1.592069143502         1.4437721218703        1.4437721218706
9.75                   1.4437721218703        1.5980067187532        1.4437721218703        1.4437721218706
9.8                    1.4437721218703        1.603888049391         1.4437721218703        1.4437721218706
9.85                   1.4437721218703        1.609710990675         1.4437721218703        1.4437721218706
9.9                    1.4437721218703        1.6154734191577        1.4437721218703        1.4437721218706
9.95                   1.4437721218703        1.6211732334587        1.4437721218703        1.4437721218706
10                     1.4437721218703        1.626808355031         1.4437721218703        1.4437721218706
10.05                  1.4437721218703        1.632376728919         1.4437721218703        1.4437721218706
10.1                   1.4437721218703        1.6378763245082        1.4437721218703        1.4437721218707
10.15                  1.4437721218703        1.6433051362651        1.4437721218703        1.4437721218707
10.2                   1.4437721218703        1.648661184469         1.4437721218703        1.4437721218707
10.25                  1.4437721218703        1.6539425159341        1.4437721218703        1.4437721218707
10.3                   1.4437721218703        1.6591472047211        1.4437721218703        1.4437721218707
10.35                  1.4437721218703        1.6642733528401        1.4437721218703        1.4437721218707
10.4                   1.4437721218703        1.6693190909425        1.4437721218703        1.4437721218707
10.45                  1.4437721218703        1.674282579003         1.4437721218703        1.4437721218707
10.5                   1.4437721218703        1.67916200699          1.4437721218703        1.4437721218707
10.55                  1.4437721218703        1.6839555955262        1.4437721218703        1.4437721218708
10.6                   1.4437721218703        1.6886615965375        1.4437721218703        1.4437721218708
10.65                  1.4437721218703        1.6932782938899        1.4437721218703        1.4437721218708
10.7                   1.4437721218703        1.6978040040159        1.4437721218703        1.4437721218708
10.75                  1.4437721218703        1.7022370765283        1.4437721218703        1.4437721218708
10.8                   1.4437721218703        1.7065758948218        1.4437721218703        1.4437721218708
10.85                  1.4437721218703        1.7108188766629        1.4437721218703        1.4437721218708
10.9                   1.4437721218703        1.7149644747667        1.4437721218703        1.4437721218708
10.95                  1.4437721218703        1.719011177361         1.4437721218703        1.4437721218708
11                     1.4437721218703        1.7229575087378        1.4437721218703        1.4437721218708
11.05                  1.4437721218703        1.7268020297915        1.4437721218703        1.4437721218709
11.1                   1.4437721218703        1.7305433385435        1.4437721218703        1.4437721218709
11.15                  1.4437721218703        1.7341800706536        1.4437721218703        1.4437721218709
