x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             0.04024763366821            0.0028123840715704
7.260978922993              -0.9312181823196            -0.065070736945736
7.4003918486039             -0.62742437398136           -0.043842535689098
7.532837099151              -0.55533718784333           -0.038805299072152
7.6586629098899             -0.47467129610165           -0.033168608206708
7.7782001117354             -0.41104053068348           -0.028722280936909
7.891763001107              -0.35855128897347           -0.025054489967357
7.9996501663019             -0.31509753216245           -0.022018071615097
8.1021452725658             -0.27889283056335           -0.019488195525173
8.1995178079279             -0.24855310308333           -0.017368146257085
8.2920237917592             -0.22299189575066           -0.01558200566196
8.3799064479186             -0.20134811453318           -0.014069603068395
8.4633968442558             -0.18292422599318           -0.012782196929356
8.5427145001525             -0.16710401286096           -0.011676727828025
8.6180679636999             -0.15315087410021           -0.010701724290609
8.6896553600291             -0.14125064899038           -0.009870172209239
8.7576649122373             -0.13108384090236           -0.0091597461165855
8.8222754362784             -0.12229681825796           -0.0085457352973314
8.8836568111193             -0.11464645071129           -0.0080111505312482
8.9419704253995             -0.10794482818209           -0.0075428612248464
8.9973696017656             -0.10204165537265           -0.007130365192959
9.05                        -0.096815015720427          -0.0067651432714186
9.1                         -0.092165194421028          -0.0064402276884085
9.15                        -0.087796321554185          -0.0061349439402329
9.2                         -0.083687979633811          -0.0058478653141283
9.25                        -0.079821227273001          -0.0055776682427202
9.3                         -0.07617910873661           -0.0053231679100309
9.35                        -0.072747085678452          -0.0050833484199808
9.4                         -0.069513518953859          -0.004857396464008
9.45                        -0.066470288216673          -0.0046447446166486
9.5                         -0.063613626984486          -0.0044451296873955
9.55                        -0.060945257220696          -0.0042586720018924
9.6                         -0.058473924981319          -0.0040859827083333
9.65                        -0.056169479850249          -0.0039249549859618
9.7                         -0.053988767816019          -0.0037725733617323
9.75                        -0.051915161049985          -0.0036276759327909
9.8                         -0.049936493234782          -0.0034894125533266
9.85                        -0.048043663357159          -0.0033571472717969
9.9                         -0.046229685446687          -0.0032303919295162
9.95                        -0.044489041462706          -0.0031087609423337
10                          -0.042817240273877          -0.0029919404834452
10.05                       -0.041210516763285          -0.0028796674577599
10.1                        -0.039665626221529          -0.002771715134705
10.15                       -0.038179703550982          -0.0026678833098411
10.2                        -0.036750166564916          -0.0025679915476951
10.25                       -0.03537464929909           -0.0024718745217735
10.3                        -0.034050955762308          -0.00237937878279
10.35                       -0.032777027617135          -0.0022903605002906
10.4                        -0.031550921364985          -0.0022046838684164
10.45                       -0.030370792025761          -0.002122219965485
10.5                        -0.029234881264606          -0.0020428459243243
10.55                       -0.028141508572671          -0.0019664443160101
10.6                        -0.027089064553508          -0.0018929026807401
10.65                       -0.026076005669162          -0.0018221131607055
10.7                        -0.025100850005598          -0.0017539722041934
10.75                       -0.024162173756992          -0.0016883803199176
10.8                        -0.023258608223451          -0.00162524186723
10.85                       -0.022388837181533          -0.0015644648723791
10.9                        -0.021551594530887          -0.0015059608640659
10.95                       -0.020745662150414          -0.0014496447236366
11                          -0.019969867917706          -0.0013954345466888
11.05                       -0.019223083859534          -0.0013432515138322
11.1                        -0.018504224410604          -0.001293019769016
11.15                       -0.017812244764362          -0.0012446663042883
11.2                        -0.017146139304065          -0.0011981208501638
11.25                       -0.016504940105399          -0.0011533157709906
11.3                        -0.015887715504067          -0.0011101859648588
11.35                       -0.015293568723207          -0.0010686687676878
11.4                        -0.014721636556561          -0.0010287038612102
11.45                       -0.014171088104012          -0.00099023318461492
11.5                        -0.013641123556645          -0.00095320084965072
11.55                       -0.013130973028854          -0.00091755305901787
11.6                        -0.0126398954353            -0.00088323802789295
11.65                       -0.012167177410723          -0.000850205908449
11.7                        -0.011712132270806          -0.00081840871724269
11.75                       -0.011274099012368          -0.00078780026535197
11.8                        -0.010852441351324          -0.00075833609115109
