x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             7.1131116404985e-16         4.632694231777e-16
7.260978922993              -8.0075377752176e-15        -7.9471177362898e-15
7.4003918486039             -1.3960187172923e-15        -3.5653855320111e-15
7.532837099151              1.9246756965963e-15         -1.4623992523319e-15
7.6586629098899             4.3337729238591e-15         -1.4967145566128e-16
7.7782001117354             7.5755374195907e-15         5.4256336924343e-16
7.891763001107              1.1323407489439e-14         1.0722937051938e-15
7.9996501663019             1.4848365592623e-14         2.0447994202248e-15
8.1021452725658             1.7428766763139e-14         3.3878228250783e-15
8.1995178079279             2.0143609003043e-14         6.0858777395089e-15
8.2920237917592             2.2653753872781e-14         8.4086554825032e-15
8.3799064479186             2.5410229476108e-14         1.0114808015138e-14
8.4633968442558             2.7942925751034e-14         1.2146928923152e-14
8.5427145001525             3.0236230186276e-14         1.405878545255e-14
8.6180679636999             3.1934524469257e-14         1.5159996239464e-14
8.6896553600291             3.3896496720587e-14         1.6298430408784e-14
8.7576649122373             3.5887959271008e-14         1.6985739455326e-14
8.8222754362784             3.8379022182511e-14         1.7964452840234e-14
8.8836568111193             4.0748654450695e-14         1.8807750539563e-14
8.9419704253995             4.308359224936e-14          1.9516325933953e-14
8.9973696017656             4.4658721165547e-14         2.0362258855571e-14
9.05                        4.6081194415848e-14         2.1173988167397e-14
9.1                         4.7441217621014e-14         2.1692141412745e-14
9.15                        4.8988590961585e-14         2.2000514557912e-14
9.2                         5.0657394945475e-14         2.2357812421506e-14
9.25                        5.2281096118989e-14         2.2975667572039e-14
9.3                         5.3779897202233e-14         2.3432645859666e-14
9.35                        5.5400128928795e-14         2.3865377579042e-14
9.4                         5.714873019258e-14          2.4308353575926e-14
9.45                        5.892508703198e-14          2.5096123261515e-14
9.5                         6.1117777505615e-14         2.5783691568458e-14
9.55                        6.3365979130481e-14         2.6367521817665e-14
9.6                         6.5634997437058e-14         2.6542708660553e-14
9.65                        6.8021976940003e-14         2.6822274638127e-14
9.7                         7.0311811928292e-14         2.7025785523423e-14
9.75                        7.2664096961716e-14         2.72317437864e-14
9.8                         7.4863726329255e-14         2.7182029650472e-14
9.85                        7.7257644726103e-14         2.719660029177e-14
9.9                         7.9762585425414e-14         2.7069423361818e-14
9.95                        8.1983031474664e-14         2.7169308351e-14
10                          8.4307560932473e-14         2.709853854364e-14
10.05                       8.6444740254876e-14         2.7224287328065e-14
10.1                        8.8290486033316e-14         2.7389146109323e-14
10.15                       9.0004392827581e-14         2.7488011459059e-14
10.2                        9.197503869629e-14          2.7703525336571e-14
10.25                       9.3473839779534e-14         2.7970771762761e-14
10.3                        9.5042029801817e-14         2.8275325337205e-14
10.35                       9.6603280930196e-14         2.8683058511999e-14
10.4                        9.8088204225633e-14         2.9229979670623e-14
10.45                       9.9933950004072e-14         2.9893176121223e-14
10.5                        1.0150214002635e-13         3.0182816800771e-14
10.55                       1.0276501871687e-13         3.0310998989166e-14
10.6                        1.0383360837807e-13         3.0385049690614e-14
10.65                       1.0508260928077e-13         3.0671608961754e-14
10.7                        1.0623446566882e-13         3.1100474040834e-14
10.75                       1.0720591081537e-13         3.134666599918e-14
10.8                        1.0828837826438e-13         3.1594265071977e-14
10.85                       1.0912104553285e-13         3.1600475210004e-14
10.9                        1.09759423772e-13           3.1738911600863e-14
10.95                       1.1023126855747e-13         3.1943704478498e-14
11                          1.1085576900882e-13         3.2233955587778e-14
11.05                       1.1193823645783e-13         3.2592941253345e-14
11.1                        1.1339540417765e-13         3.2664788341002e-14
11.15                       1.1500522756336e-13         3.2615844428488e-14
11.2                        1.1647627307099e-13         3.260544747568e-14
11.25                       1.17919563003e-13           3.2704823656108e-14
11.3                        1.1945999744967e-13         3.2839848432754e-14
11.35                       1.2158329898426e-13         3.2876517258526e-14
11.4                        1.236094560042e-13          3.2580262476627e-14
11.45                       1.2574663532661e-13         3.2161222430902e-14
11.5                        1.2770340340751e-13         3.1674353624036e-14
11.55                       1.2974343821526e-13         3.1390482711832e-14
11.6                        1.3151979505466e-13         3.1093947551899e-14
11.65                       1.3322676295502e-13         3.0784101411202e-14
11.7                        1.3465617509922e-13         3.0543110223248e-14
11.75                       1.3580803148727e-13         3.0256669080251e-14
11.8                        1.3701539902655e-13         2.9916775216547e-14
11.85                       1.3808398868775e-13         2.9647861766521e-14
11.9                        1.388750225928e-13          2.946626506804e-14
11.95                       1.3944401189292e-13         2.9422593004721e-14
12                          1.4027667916139e-13         2.9522762260626e-14
12.05                       1.411787353689e-13          2.9468528879109e-14
12.1                        1.4196976927394e-13         2.9342805776814e-14
12.15                       1.4262202530091e-13         2.9284647571283e-14
12.2                        1.4310774787418e-13         2.9292766249781e-14
12.25                       1.4356571487184e-13         2.9402214131884e-14
12.3                        1.4414858195977e-13         2.9459872066527e-14
12.35                       1.4503676037947e-13         2.9553008981642e-14
12.4                        1.4589718322355e-13         2.977605441061e-14
12.45                       1.4688250615791e-13         2.9863807253014e-14
12.5                        1.4734047315557e-13         2.9652300090111e-14
12.55                       1.4767354006295e-13         2.9342130357259e-14
12.6                        1.4778456236542e-13         2.8918351342686e-14
12.65                       1.4797885139473e-13         2.8412571930684e-14
12.7                        1.48103751485e-13           2.7844915500118e-14
12.75                       1.4806211812157e-13         2.7425254152253e-14
12.8                        1.4821477378746e-13         2.6866115067578e-14
12.85                       1.4825640715088e-13         2.6157002071638e-14
12.9                        1.4853396290704e-13         2.5324339162052e-14
12.95                       1.4831191830211e-13         2.4286649307966e-14
13                          1.4804824033376e-13         2.3211480829118e-14
13.05                       1.4752088439707e-13         2.1979106614419e-14
13.1                        1.4707679518722e-13         2.075466220014e-14
13.15                       1.4674372827983e-13         1.93209684335e-14
13.2                        1.4614698340409e-13         1.8086652361161e-14
13.25                       1.4530043834782e-13         1.7165115839166e-14
13.3                        1.4448164886716e-13         1.6283929234717e-14
13.35                       1.4357959265965e-13         1.5264212656954e-14
13.4                        1.4312162566199e-13         1.4354559522545e-14
13.45                       1.4273304760337e-13         1.343406707306e-14
13.5                        1.4299672557172e-13         1.2766499887808e-14
13.55                       1.4266365866433e-13         1.214723265492e-14
13.6                        1.4220569166667e-13         1.1817788505564e-14
13.65                       1.4113710200547e-13         1.1461805696949e-14
13.7                        1.3992973446619e-13         1.1150697128158e-14
13.75                       1.3866685577568e-13         1.0707414669336e-14
13.8                        1.3755663275106e-13         1.0172261744853e-14
13.85                       1.3637702078739e-13         9.7840993616987e-15
13.9                        1.3453127500895e-13         9.5895106521136e-15
13.95                       1.3303247392571e-13         9.5228784461054e-15
14                          1.3126999487412e-13         9.6007423336266e-15
14.05                       1.2972956042745e-13         9.7257544557878e-15
14.1                        1.2807810367832e-13         1.0014699289651e-14
14.15                       1.2614909117303e-13         1.0327926952497e-14
14.2                        1.2456702336294e-13         1.0617132796509e-14
14.25                       1.227212775845e-13          1.0952514151058e-14
14.3                        1.2072287614018e-13         1.1488643807049e-14
14.35                       1.1893264151297e-13         1.1978120427856e-14
14.4                        1.172117958248e-13          1.2210924522054e-14
14.45                       1.1504686092678e-13         1.2364254851888e-14
14.5                        1.131178484215e-13          1.2217263261943e-14
14.55                       1.1128598043086e-13         1.2479474517695e-14
14.6                        1.1006473510378e-13         1.2447330264492e-14
14.65                       1.0860756738396e-13         1.2329564797153e-14
14.7                        1.0710876630071e-13         1.2120761747498e-14
14.75                       1.0588752097362e-13         1.1825358123716e-14
14.8                        1.0472178679777e-13         1.1809415366298e-14
14.85                       1.0387524174149e-13         1.1775464194307e-14
14.9                        1.0270950756563e-13         1.1719747306322e-14
14.95                       1.0136336214828e-13         1.1670075534376e-14
15                          1.0007966677605e-13         1.1564009304764e-14
15.05                       9.8913932600198e-14         1.1227549875424e-14
15.1                        9.781758736338e-14          1.0752809970322e-14
15.15                       9.6984920094911e-14         9.7938461708121e-15
15.2                        9.5930208221517e-14         9.1366679016352e-15
15.25                       9.4459162713889e-14         8.5858295856065e-15
15.3                        9.3397511946591e-14         7.9400075012631e-15
15.35                       9.2217899982927e-14         7.3917168485057e-15
15.4                        9.0850937883857e-14         6.7021090533263e-15
15.45                       8.9664387026289e-14         6.2799925689957e-15
15.5                        8.7971296913736e-14         6.0386948727781e-15
15.55                       8.6111673347489e-14         5.7220638337045e-15
15.6                        8.4134088584875e-14         5.7264909186758e-15
15.65                       8.201078705028e-14          5.6329618364423e-15
15.7                        8.0567497118267e-14         5.6892729872709e-15
15.75                       7.895767373256e-14          5.7018256127951e-15
15.8                        7.7084172378505e-14         5.7208073329103e-15
15.85                       7.5557615719646e-14         5.6701127735173e-15
15.9                        7.419759251448e-14          5.6336046658321e-15
