x[nm]                   E_12_real[eV]           Psi_12_x1_real[nm^-1/2] E_12_imag[eV]           Psi_12_x1_imag[nm^-1/2]
7.1142317671146         2.9525116792099         2.9557687333718         2.9525116792099         2.9525116792099
7.260978922993          2.9525116792099         2.8946767004064         2.9525116792099         2.9525116792099
7.4003918486039         2.9525116792099         2.9071026751088         2.9525116792099         2.9525116792099
7.532837099151          2.9525116792099         2.9070026617876         2.9525116792099         2.9525116792099
7.6586629098899         2.9525116792099         2.9077166819612         2.9525116792099         2.9525116792099
7.7782001117354         2.9525116792099         2.9077014790363         2.9525116792099         2.9525116792099
7.891763001107          2.9525116792099         2.9071979483626         2.9525116792099         2.9525116792099
7.9996501663019         2.9525116792099         2.9062635736175         2.9525116792099         2.9525116792099
8.1021452725658         2.9525116792099         2.9049560134432         2.9525116792099         2.9525116792099
8.1995178079279         2.9525116792099         2.9033239329861         2.9525116792099         2.9525116792099
8.2920237917592         2.9525116792099         2.9014093275001         2.9525116792099         2.9525116792099
8.3799064479186         2.9525116792099         2.8992489663739         2.9525116792099         2.9525116792099
8.4633968442558         2.9525116792099         2.8968757378633         2.9525116792099         2.9525116792099
8.5427145001525         2.9525116792099         2.894320815903          2.9525116792099         2.9525116792099
8.6180679636999         2.9525116792099         2.8916198158124         2.9525116792099         2.9525116792099
8.6896553600291         2.9525116792099         2.8887320418564         2.9525116792099         2.9525116792099
8.7576649122373         2.9525116792099         2.8858783826809         2.9525116792099         2.9525116792099
8.8222754362784         2.9525116792099         2.8831788682321         2.9525116792099         2.9525116792099
8.8836568111193         2.9525116792099         2.880665208529          2.9525116792099         2.9525116792099
8.9419704253995         2.9525116792099         2.8783497006903         2.9525116792099         2.9525116792099
8.9973696017656         2.9525116792099         2.8762378967115         2.9525116792099         2.9525116792099
9.05                    2.9525116792099         2.8743315438251         2.9525116792099         2.9525116792099
9.1                     2.9525116792099         2.8726294231471         2.9525116792099         2.9525116792099
9.15                    2.9525116792099         2.871050765955          2.9525116792099         2.9525116792099
9.2                     2.9525116792099         2.8696143383283         2.9525116792099         2.9525116792099
9.25                    2.9525116792099         2.8683386184763         2.9525116792099         2.9525116792099
9.3                     2.9525116792099         2.86724080241           2.9525116792099         2.9525116792099
9.35                    2.9525116792099         2.8663353499693         2.9525116792099         2.9525116792099
9.4                     2.9525116792099         2.8656319406385         2.9525116792099         2.9525116792099
9.45                    2.9525116792099         2.8651326614031         2.9525116792099         2.9525116792099
9.5                     2.9525116792099         2.8648281914416         2.9525116792099         2.9525116792099
9.55                    2.9525116792099         2.8646926752924         2.9525116792099         2.9525116792099
9.6                     2.9525116792099         2.8646768814275         2.9525116792099         2.9525116792099
9.65                    2.9525116792099         2.8648439576351         2.9525116792099         2.9525116792099
9.7                     2.9525116792099         2.8652513003065         2.9525116792099         2.9525116792099
9.75                    2.9525116792099         2.8658292067261         2.9525116792099         2.9525116792099
9.8                     2.9525116792099         2.866530534386          2.9525116792099         2.9525116792099
9.85                    2.9525116792099         2.8673233693245         2.9525116792099         2.9525116792099
