x[nm]                    E_12_real[eV]            Psi_12_cb2_real[nm^-1/2] E_12_imag[eV]            Psi_12_cb2_imag[nm^-1/2]
7.1142317671146          2.9525116792099          2.950505075352           2.9525116792099          2.9529346491598
7.260978922993           2.9525116792099          2.9929469206417          2.9525116792099          2.9439883765277
7.4003918486039          2.9525116792099          2.9739283821263          2.9525116792099          2.947997274573
7.532837099151           2.9525116792099          2.9656787749868          2.9525116792099          2.9497362007218
7.6586629098899          2.9525116792099          2.9568004472463          2.9525116792099          2.9516076542352
7.7782001117354          2.9525116792099          2.9485361406889          2.9525116792099          2.9533496788591
7.891763001107           2.9525116792099          2.9406283759815          2.9525116792099          2.9550165483956
7.9996501663019          2.9525116792099          2.9329931112076          2.9525116792099          2.9566259779531
8.1021452725658          2.9525116792099          2.9255589789382          2.9525116792099          2.9581930109982
8.1995178079279          2.9525116792099          2.9182725958257          2.9525116792099          2.9597289001516
8.2920237917592          2.9525116792099          2.9110945215169          2.9525116792099          2.9612419590042
8.3799064479186          2.9525116792099          2.9039964495928          2.9525116792099          2.9627381542371
8.4633968442558          2.9525116792099          2.8969592036039          2.9525116792099          2.964221528034
8.5427145001525          2.9525116792099          2.88997214463            2.9525116792099          2.965694322962
8.6180679636999          2.9525116792099          2.8830366454282          2.9525116792099          2.967156249659
8.6896553600291          2.9525116792099          2.8764799709778          2.9525116792099          2.9685383242788
8.7576649122373          2.9525116792099          2.8702236664578          2.9525116792099          2.969857084232
8.8222754362784          2.9525116792099          2.8641942893233          2.9525116792099          2.9711280103964
8.8836568111193          2.9525116792099          2.8583900595586          2.9525116792099          2.9723514779799
8.9419704253995          2.9525116792099          2.8528202230882          2.9525116792099          2.9735255380435
8.9973696017656          2.9525116792099          2.8474939457609          2.9525116792099          2.9746482585275
9.05                     2.9525116792099          2.8424178367572          2.9525116792099          2.9757182462895
9.1                      2.9525116792099          2.8375953910086          2.9525116792099          2.9767347646366
9.15                     2.9525116792099          2.8327864223038          2.9525116792099          2.9777484421715
9.2                      2.9525116792099          2.8280048319156          2.9525116792099          2.9787563486595
9.25                     2.9525116792099          2.8232639819237          2.9525116792099          2.9797556675215
9.3                      2.9525116792099          2.8185756461271          2.9525116792099          2.9807439169706
9.35                     2.9525116792099          2.8139485549322          2.9525116792099          2.9817192567335
9.4                      2.9525116792099          2.8093863849324          2.9525116792099          2.982680911825
9.45                     2.9525116792099          2.8048850039318          2.9525116792099          2.9836297532662
9.5                      2.9525116792099          2.8004287256443          2.9525116792099          2.9845690875532
9.55                     2.9525116792099          2.7959852519933          2.9525116792099          2.9855057227641
9.6                      2.9525116792099          2.7914988793829          2.9525116792099          2.9864514006023
9.65                     2.9525116792099          2.7868747575919          2.9525116792099          2.9874261144477
9.7                      2.9525116792099          2.7820921598607          2.9525116792099          2.9884342332724
9.75                     2.9525116792099          2.7772202558641          2.9525116792099          2.9894611768724
9.8                      2.9525116792099          2.7723062153831          2.9525116792099          2.9904970023783
