x[nm]                   E_8_real[eV]            Psi_8_so2_real[nm^-1/2] E_8_imag[eV]            Psi_8_so2_imag[nm^-1/2]
7.1142317671146         2.3390669310193         2.3125792663114         2.3390669310193         2.3412773548934
7.260978922993          2.3390669310193         2.7199048056099         2.3390669310193         2.3072856041474
7.4003918486039         2.3390669310193         2.5821925094204         2.3390669310193         2.3187778421613
7.532837099151          2.3390669310193         2.5497306709011         2.3390669310193         2.3214868172125
7.6586629098899         2.3390669310193         2.5155452672506         2.3390669310193         2.3243396256125
7.7782001117354         2.3390669310193         2.4895928960479         2.3390669310193         2.3265053786726
7.891763001107          2.3390669310193         2.4687146205036         2.3390669310193         2.3282476930375
7.9996501663019         2.3390669310193         2.4517095771943         2.3390669310193         2.3296667820409
8.1021452725658         2.3390669310193         2.4376721256206         2.3390669310193         2.3308382223483
8.1995178079279         2.3390669310193         2.4259507069391         2.3390669310193         2.3318163872405
8.2920237917592         2.3390669310193         2.4160625118713         2.3390669310193         2.3326415676666
8.3799064479186         2.3390669310193         2.4076427887043         2.3390669310193         2.3333442025461
8.4633968442558         2.3390669310193         2.4004153536857         2.3390669310193         2.3339473397079
8.5427145001525         2.3390669310193         2.3941888025457         2.3390669310193         2.3344669520423
8.6180679636999         2.3390669310193         2.3889162553816         2.3390669310193         2.3349069517274
8.6896553600291         2.3390669310193         2.3845193503494         2.3390669310193         2.3352738781424
8.7576649122373         2.3390669310193         2.3807929349704         2.3390669310193         2.3355848514808
8.8222754362784         2.3390669310193         2.3775942098306         2.3390669310193         2.3358517885057
8.8836568111193         2.3390669310193         2.3748282517788         2.3390669310193         2.3360826106556
8.9419704253995         2.3390669310193         2.37242321692           2.3390669310193         2.33628331338
8.9973696017656         2.3390669310193         2.3703223858724         2.3390669310193         2.3364586299719
9.05                    2.3390669310193         2.3684800609505         2.3390669310193         2.3366123739518
9.1                     2.3390669310193         2.3668589090132         2.3390669310193         2.3367476608102
9.15                    2.3390669310193         2.3653546816667         2.3390669310193         2.3368731901868
9.2                     2.3390669310193         2.3639609583992         2.3390669310193         2.3369894978802
9.25                    2.3390669310193         2.3626715495198         2.3390669310193         2.3370971004266
9.3                     2.3390669310193         2.3614804684438         2.3390669310193         2.3371964974129
9.35                    2.3390669310193         2.3603817899213         2.3390669310193         2.3372881833076
9.4                     2.3390669310193         2.3593694211644         2.3390669310193         2.3373726665602
9.45                    2.3390669310193         2.3584367865767         2.3390669310193         2.3374504959114
9.5                     2.3390669310193         2.3575764109994         2.3390669310193         2.3375222951711
9.55                    2.3390669310193         2.3567793742497         2.3390669310193         2.337588808738
9.6                     2.3390669310193         2.3560345978954         2.3390669310193         2.3376509611192
9.65                    2.3390669310193         2.3553371051362         2.3390669310193         2.337709167634
9.7                     2.3390669310193         2.3546837598704         2.3390669310193         2.3377636899934
9.75                    2.3390669310193         2.3540674377159         2.3390669310193         2.3378151227346
9.8                     2.3390669310193         2.3534829878692         2.3390669310193         2.3378638956977
