x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -1.221556379374e-16         -3.3014619214159e-16
7.260978922993              2.0347302064196e-15         8.7138724180801e-15
7.4003918486039             -5.214283075294e-16         7.877758592444e-15
7.532837099151              -1.3325729423097e-15        7.1442037066851e-15
7.6586629098899             2.0132001044052e-17         7.2144897803207e-15
7.7782001117354             1.6800181585607e-15         7.9398601669974e-15
7.891763001107              1.721283864895e-15          6.4865241404596e-15
7.9996501663019             3.0340491342511e-15         6.2160422944597e-15
8.1021452725658             3.4229270770059e-15         5.5634232044148e-15
8.1995178079279             2.7481647640466e-15         5.7684095986928e-15
8.2920237917592             2.1307069503149e-15         6.1137191464036e-15
8.3799064479186             1.2939211665352e-15         6.6261591097449e-15
8.4633968442558             -3.4695238098599e-17        6.8017121532889e-15
8.5427145001525             4.8995349543865e-17         6.8556841788752e-15
8.6180679636999             4.1127373172476e-16         7.3927317824183e-15
8.6896553600291             2.020501648165e-16          7.7474591853989e-15
8.7576649122373             3.2806374669236e-16         7.3905159482209e-15
8.8222754362784             1.0393555969709e-15         6.8752551730059e-15
8.8836568111193             1.5455186288902e-15         6.221477478507e-15
8.9419704253995             2.0345625556793e-15         5.9056321965565e-15
8.9973696017656             2.7109715739951e-15         5.8144362502379e-15
9.05                        3.435274073454e-15          6.3490157399807e-15
9.1                         3.8793932188416e-15         6.6326143728972e-15
9.15                        4.4749447067017e-15         6.6941364626635e-15
9.2                         5.0171503396979e-15         6.8778918784958e-15
9.25                        5.7195124955651e-15         7.3115598792989e-15
9.3                         6.0476394037982e-15         7.9582429979332e-15
9.35                        6.4745588154141e-15         8.3888871688172e-15
9.4                         6.7088908626665e-15         8.6612669428701e-15
9.45                        7.074571648643e-15          8.8020094708882e-15
9.5                         7.119104997239e-15          8.7655682774096e-15
9.55                        7.2271005064662e-15         8.9402806553355e-15
9.6                         7.3297543593553e-15         9.1016956397009e-15
9.65                        7.3853618992636e-15         9.2805986642055e-15
9.7                         7.3238940773149e-15         9.513263610587e-15
9.75                        7.3957581089508e-15         9.4360571387099e-15
9.8                         7.5189489704568e-15         9.0658379856789e-15
9.85                        7.6443986999402e-15         8.9214837030313e-15
9.9                         7.6840203668687e-15         8.6434500505799e-15
9.95                        8.025602329579e-15          8.6375058580599e-15
10                          8.0979294832789e-15         8.5411727366257e-15
10.05                       8.2657149480023e-15         8.5125508628083e-15
10.1                        8.4037526508385e-15         8.9266013096813e-15
10.15                       8.5068582134231e-15         9.2721634662894e-15
10.2                        8.394572504043e-15          9.3003983156802e-15
10.25                       8.3063703662037e-15         9.4407430175366e-15
10.3                        8.4138949028831e-15         9.5122415957717e-15
10.35                       7.9651947691197e-15         9.4567660218962e-15
10.4                        7.7858939515809e-15         9.1057601109441e-15
10.45                       7.6332717061542e-15         8.9797337587171e-15
10.5                        7.0278977385526e-15         8.6509359335184e-15
10.55                       6.3484731706204e-15         8.8563879841336e-15
10.6                        6.3784142012967e-15         8.6658296549967e-15
10.65                       6.2015829536222e-15         8.4667435521204e-15
10.7                        6.0609136839666e-15         8.381231217088e-15
10.75                       6.0829209336316e-15         8.2819710506845e-15
10.8                        5.7130850013867e-15         7.7793944882175e-15
10.85                       5.5389061105374e-15         7.2795551927489e-15
10.9                        5.4811694046765e-15         6.6015171043043e-15
10.95                       5.2567566329997e-15         6.0773581720216e-15
11                          4.9292144534968e-15         5.7213448058112e-15
11.05                       4.9899303789151e-15         5.3299221392716e-15
11.1                        4.8741417858942e-15         4.998667192846e-15
11.15                       4.903660962502e-15          4.556211234224e-15
11.2                        4.8381770787111e-15         4.1641138041232e-15
11.25                       4.4476650534183e-15         3.4699914262589e-15
11.3                        4.5055166178888e-15         2.753844706276e-15
11.35                       4.2406238703744e-15         2.0352372883164e-15
11.4                        4.37724213686e-15           1.752419925593e-15
11.45                       4.1782087565326e-15         1.6239862461448e-15
11.5                        4.2359727926265e-15         8.1501868185935e-16
11.55                       4.4270913979777e-15         4.3801390416085e-16
11.6                        4.6758082041705e-15         2.9467571222477e-16
11.65                       4.5253168771483e-15         3.7038727389585e-16
11.7                        4.7154147918214e-15         3.1616669301483e-16
11.75                       4.5333022276e-15            2.9872012720881e-16
11.8                        4.4439131594229e-15         3.4962369838878e-16
11.85                       4.1968962301214e-15         4.7758724349861e-16
11.9                        4.1860197126336e-15         7.4820825737473e-16
11.95                       4.2744944021712e-15         9.5658907119467e-16
12                          4.4155813393172e-15         1.0239272117736e-15
12.05                       4.599047316918e-15          1.2473344308602e-15
12.1                        4.757847039455e-15          1.5258317555608e-15
12.15                       4.7247936690529e-15         1.8940498657347e-15
12.2                        4.4694289258108e-15         2.1132761287542e-15
12.25                       4.3288611065904e-15         2.2097364113645e-15
12.3                        4.2468392888386e-15         2.0885730135492e-15
12.35                       4.303036766961e-15          2.1226498750206e-15
12.4                        4.4100017162486e-15         1.9133693434902e-15
12.45                       4.5113585173191e-15         1.3914319066826e-15
12.5                        4.4672262201215e-15         1.0654556032066e-15
12.55                       4.8438039159725e-15         9.9745511425941e-16
12.6                        5.2099870286133e-15         1.1824197593757e-15
12.65                       5.4974427826684e-15         1.0362671340604e-15
12.7                        5.4313845977676e-15         9.5290734997291e-16
12.75                       5.2298285624673e-15         7.6043019815389e-16
12.8                        4.8312312279505e-15         6.7915388553819e-16
12.85                       4.2409643435651e-15         5.706867562134e-16
12.9                        3.8344677508055e-15         2.72643339501e-16
12.95                       3.4438382594961e-15         -9.514989430237e-17
13                          2.9547548920541e-15         -3.6601438298204e-16
13.05                       2.8094494892394e-15         -7.1906680699982e-16
13.1                        2.8533183618866e-15         -6.0032179623403e-16
13.15                       2.6456495958423e-15         -6.1887107569311e-16
13.2                        2.7592737078347e-15         -5.5578440181624e-16
13.25                       2.9521166147735e-15         -7.7190929360527e-16
13.3                        2.6608571524221e-15         -1.2467599807993e-15
13.35                       2.3769698204391e-15         -1.6438616054943e-15
13.4                        2.3281468456436e-15         -2.161330445578e-15
13.45                       1.8258677467845e-15         -2.7082086360565e-15
13.5                        1.7852102895869e-15         -2.8326329692781e-15
13.55                       1.2162825327035e-15         -2.8500192137169e-15
13.6                        8.1700740081092e-16         -2.677331209018e-15
13.65                       3.8150910878478e-16         -2.392686865221e-15
13.7                        1.3924792651865e-16         -2.1502678708598e-15
13.75                       -1.777758845228e-16         -1.7785372217263e-15
13.8                        -1.0419195626213e-16        -1.5222830195687e-15
13.85                       -3.3437229972416e-16        -1.5038707372469e-15
13.9                        -5.0373641984685e-16        -1.4049200086589e-15
13.95                       -6.4116399082796e-16        -1.5096916265358e-15
14                          -8.2341532941893e-16        -1.9569453322701e-15
14.05                       -8.5178994035296e-16        -2.915282042421e-15
14.1                        -8.3858307434394e-16        -3.5068362663185e-15
14.15                       -9.5824810869653e-16        -4.1470133400987e-15
14.2                        -1.1501970331718e-15        -4.6474374707668e-15
14.25                       -1.419223221792e-15         -5.3251258494805e-15
14.3                        -1.8154686025327e-15        -6.0350665573656e-15
14.35                       -2.0650432887322e-15        -6.6839931136377e-15
14.4                        -2.4377615436673e-15        -6.7391225460372e-15
14.45                       -3.0433962952923e-15        -7.0298868864734e-15
14.5                        -3.3751522799547e-15        -6.9217437864647e-15
14.55                       -3.6086795988266e-15        -6.9717264368456e-15
14.6                        -3.8418415572584e-15        -6.953533410847e-15
14.65                       -4.0220574373993e-15        -7.1683021065096e-15
14.7                        -4.3185784984847e-15        -6.8404090293312e-15
14.75                       -4.680790464045e-15         -6.5055370476283e-15
14.8                        -5.2530642892094e-15        -5.9743733053097e-15
14.85                       -5.7175197803987e-15        -5.1949403213492e-15
14.9                        -6.1542033255093e-15        -4.6945755835923e-15
14.95                       -6.6527691090811e-15        -4.1352555757786e-15
15                          -6.5892179783284e-15        -3.7989776035712e-15
15.05                       -6.421774204514e-15         -3.5303777751407e-15
15.1                        -6.0344559886303e-15        -3.756437063123e-15
15.15                       -5.4887367508965e-15        -3.6556262331145e-15
15.2                        -5.3559011624815e-15        -3.4391645098846e-15
15.25                       -5.1137992338297e-15        -3.5898194837413e-15
15.3                        -4.973523580196e-15         -3.9508308342421e-15
15.35                       -4.8339720038648e-15        -4.465665910254e-15
15.4                        -4.9198616847529e-15        -5.0260279163156e-15
15.45                       -5.2007970114044e-15        -5.3217772832892e-15
15.5                        -5.7845677444362e-15        -6.028824558226e-15
15.55                       -5.9866368043909e-15        -6.0033290781813e-15
15.6                        -6.3775433899847e-15        -6.3145622048707e-15
15.65                       -6.4022849157952e-15        -6.4431299120954e-15
15.7                        -6.3407161808446e-15        -6.776762961457e-15
15.75                       -6.1968297813939e-15        -6.9097338534328e-15
15.8                        -6.1476905919141e-15        -7.1121051345818e-15
15.85                       -5.7072161556404e-15        -7.1381395734968e-15
15.9                        -5.5853546686321e-15        -7.0991909975262e-15
15.95                       -5.3733673126419e-15        -7.1470351971886e-15
16                          -4.8388526479198e-15        -7.265068844338e-15
16.05                       -4.3203270075207e-15        -7.1127517773906e-15
16.1                        -3.4766873240008e-15        -6.655332666787e-15
16.15                       -2.9058343792983e-15        -6.669003280644e-15
16.2                        -2.3400202602017e-15        -6.3947911507662e-15
16.25                       -1.9436923264025e-15        -6.2028846014542e-15
16.3                        -1.797783405416e-15         -5.8740812742842e-15
16.35                       -1.3576622559512e-15        -5.8415148615374e-15
16.4                        -1.1725161676739e-15        -5.9219109454848e-15
16.45                       -1.2554649139147e-15        -5.8989087342947e-15
16.5                        -1.5881435722394e-15        -5.4231690549875e-15
16.55                       -1.6022924477067e-15        -5.257309948117e-15
16.6                        -1.3632422003572e-15        -4.9471417968528e-15
16.65                       -1.4421657570124e-15        -4.508826605497e-15
16.7                        -1.484633295501e-15         -3.5835643008159e-15
16.75                       -1.5654553048027e-15        -2.5766797353229e-15
16.8                        -8.476683673632e-16         -1.6201999939773e-15
16.85                       -7.5671148830226e-16        -1.2803750071519e-15
16.9                        -5.6375699874932e-16        -7.9823596504091e-16
16.95                       -6.1294729152779e-16        -5.1993613607913e-16
17                          -6.9118670392192e-16        2.9933432518915e-17
17.05                       -7.8403306739975e-16        3.3594052739491e-16
17.1                        -1.1469316376401e-15        4.0787603456445e-16
17.15                       -1.8139856439658e-15        8.9700724043502e-16
17.2                        -1.762508988776e-15         1.0551152152063e-15
17.25                       -1.8369017269664e-15        1.0223796695892e-15
17.3                        -2.0950097921001e-15        1.1368314349371e-15
17.35                       -2.2684684914847e-15        1.263215151277e-15
17.4                        -2.1010735755299e-15        1.910674886263e-15
17.45                       -2.0959296281935e-15        2.1599429995157e-15
17.5                        -2.3614460877238e-15        2.5190183255021e-15
17.55                       -1.9190946989005e-15        2.5412103450046e-15
17.6                        -2.5480984190254e-15        2.6168885539713e-15
17.65                       -2.6936616672899e-15        2.5004209448838e-15
17.7                        -2.1781408625011e-15        2.7060671838102e-15
17.75                       -1.2532073403821e-15        2.5161172954632e-15
17.8                        -1.1572217707374e-15        2.2827496490122e-15
17.85                       -9.6333314647717e-16        2.212023946699e-15
17.9                        -8.7112823203539e-16        2.0037632105664e-15
17.95                       -1.7965197709966e-16        1.827904080884e-15
18                          1.8031738615035e-16         1.5744508623419e-15
18.05                       3.7716969579604e-16         1.4158244262664e-15
18.1                        6.2230530451774e-16         8.6133052577159e-16
18.15                       6.1851413511056e-16         5.7406752178403e-16
18.2                        7.9616805781729e-16         -6.960236960878e-17
18.25                       9.6541033170852e-16         -5.406113003755e-16
18.3                        9.0470079368068e-16         -9.4305438983428e-16
18.35                       9.7793150337704e-16         -1.1181619769613e-15
18.4                        7.2914182601262e-16         -1.3207094195821e-15
18.45                       4.2765223430469e-16         -1.7141553097896e-15
18.5                        -9.530048405036e-17         -2.354289896083e-15
18.55                       -5.1178194282468e-16        -2.5447574004199e-15
18.6                        -5.7369754104992e-16        -3.1012767287352e-15
18.65                       -1.9155766641096e-16        -3.4136848725204e-15
18.7                        -2.5843803302927e-16        -3.2555010144497e-15
18.75                       -2.4288764298615e-16        -3.1259180291877e-15
18.8                        -6.5312956284966e-16        -3.1560791896874e-15
18.85                       -4.2665905271972e-16        -3.4082208236039e-15
18.9                        -4.3861695927252e-16        -3.8092372514139e-15
18.95                       -8.9796816812344e-16        -4.0474393709709e-15
19                          -1.0158085360103e-15        -3.9753097423872e-15
19.05                       -1.5275766292955e-15        -3.9315363994862e-15
19.1                        -1.7356833677806e-15        -3.9963183555786e-15
19.15                       -1.7450390942848e-15        -3.7651316848863e-15
