x[nm]                  E_9_real[eV]           Psi_9_s1_real[nm^-1/2] E_9_imag[eV]           Psi_9_s1_imag[nm^-1/2]
7.1142317671146        2.3390988947366        2.3404635966523        2.3390988947366        2.3390988947366
7.260978922993         2.3390988947366        2.3075237101682        2.3390988947366        2.339098894737
7.4003918486039        2.3390988947366        2.3178247626244        2.3390988947366        2.3390988947369
7.532837099151         2.3390988947366        2.3202692175162        2.3390988947366        2.3390988947368
7.6586629098899        2.3390988947366        2.323004561417         2.3390988947366        2.3390988947368
7.7782001117354        2.3390988947366        2.3251622940037        2.3390988947366        2.3390988947368
7.891763001107         2.3390988947366        2.3269422538976        2.3390988947366        2.3390988947368
7.9996501663019        2.3390988947366        2.3284158525311        2.3390988947366        2.3390988947368
8.1021452725658        2.3390988947366        2.329643663913         2.3390988947366        2.3390988947367
8.1995178079279        2.3390988947366        2.3306726191675        2.3390988947366        2.3390988947367
8.2920237917592        2.3390988947366        2.3315395574072        2.3390988947366        2.3390988947367
8.3799064479186        2.3390988947366        2.3322736761779        2.3390988947366        2.3390988947367
8.4633968442558        2.3390988947366        2.3328986270526        2.3390988947366        2.3390988947367
8.5427145001525        2.3390988947366        2.3334353048622        2.3390988947366        2.3390988947367
8.6180679636999        2.3390988947366        2.3339086888886        2.3390988947366        2.3390988947367
8.6896553600291        2.3390988947366        2.3343124648333        2.3390988947366        2.3390988947367
8.7576649122373        2.3390988947366        2.3346574644833        2.3390988947366        2.3390988947367
8.8222754362784        2.3390988947366        2.3349556791179        2.3390988947366        2.3390988947367
8.8836568111193        2.3390988947366        2.3352153515848        2.3390988947366        2.3390988947367
8.9419704253995        2.3390988947366        2.3354428521443        2.3390988947366        2.3390988947367
8.9973696017656        2.3390988947366        2.3356432756933        2.3390988947366        2.3390988947367
9.05                   2.3390988947366        2.335820755004         2.3390988947366        2.3390988947367
9.1                    2.3390988947366        2.3359786701904        2.3390988947366        2.3390988947367
9.15                   2.3390988947366        2.3361270659009        2.3390988947366        2.3390988947367
9.2                    2.3390988947366        2.3362666340573        2.3390988947366        2.3390988947367
9.25                   2.3390988947366        2.336398016526         2.3390988947366        2.3390988947367
9.3                    2.3390988947366        2.336521787876         2.3390988947366        2.3390988947367
9.35                   2.3390988947366        2.3366384407939        2.3390988947366        2.3390988947367
9.4                    2.3390988947366        2.3367483698224        2.3390988947366        2.3390988947367
9.45                   2.3390988947366        2.3368518504563        2.3390988947366        2.3390988947367
9.5                    2.3390988947366        2.3369490109714        2.3390988947366        2.3390988947367
9.55                   2.3390988947366        2.3370397941483        2.3390988947366        2.3390988947367
9.6                    2.3390988947366        2.3371239054631        2.3390988947366        2.3390988947367
9.65                   2.3390988947366        2.3372023730908        2.3390988947366        2.3390988947367
9.7                    2.3390988947366        2.337276663938         2.3390988947366        2.3390988947367
9.75                   2.3390988947366        2.3373473400772        2.3390988947366        2.3390988947367
9.8                    2.3390988947366        2.3374148130464        2.3390988947366        2.3390988947367
9.85                   2.3390988947366        2.3374793909586        2.3390988947366        2.3390988947367
