x[nm]                    E_10_real[eV]            Psi_10_cb1_real[nm^-1/2] E_10_imag[eV]            Psi_10_cb1_imag[nm^-1/2]
7.1142317671146          2.3390988947366          2.338506450116           2.3390988947366          2.3398335520476
7.260978922993           2.3390988947366          2.3528063190686          2.3390988947366          2.3221010874345
7.4003918486039          2.3390988947366          2.3483344244776          2.3390988947366          2.3276464328396
7.532837099151           2.3390988947366          2.3472732373168          2.3390988947366          2.3289623514566
7.6586629098899          2.3390988947366          2.3460857693715          2.3390988947366          2.3304348637844
7.7782001117354          2.3390988947366          2.3451490541451          2.3390988947366          2.3315964317442
7.891763001107           2.3390988947366          2.3443763376625          2.3390988947366          2.3325546340697
7.9996501663019          2.3390988947366          2.3437366187807          2.3390988947366          2.3333479135376
8.1021452725658          2.3390988947366          2.3432036011011          2.3390988947366          2.3340088788355
8.1995178079279          2.3390988947366          2.3427569108763          2.3390988947366          2.3345627943035
8.2920237917592          2.3390988947366          2.3423805555047          2.3390988947366          2.3350294914691
8.3799064479186          2.3390988947366          2.3420618597429          2.3390988947366          2.3354246881899
8.4633968442558          2.3390988947366          2.3417905559662          2.3390988947366          2.3357611167709
8.5427145001525          2.3390988947366          2.3415575733069          2.3390988947366          2.3360500254857
8.6180679636999          2.3390988947366          2.3413520677553          2.3390988947366          2.336304861382
8.6896553600291          2.3390988947366          2.3411767804757          2.3390988947366          2.3365222252959
8.7576649122373          2.3390988947366          2.3410270091707          2.3390988947366          2.3367079482822
8.8222754362784          2.3390988947366          2.3408975481843          2.3390988947366          2.3368684855827
8.8836568111193          2.3390988947366          2.3407848191302          2.3390988947366          2.3370082745535
8.9419704253995          2.3390988947366          2.3406860565498          2.3390988947366          2.3371307444844
8.9973696017656          2.3390988947366          2.3405990486456          2.3390988947366          2.3372386381012
9.05                     2.3390988947366          2.340522001298           2.3390988947366          2.3373341801912
9.1                      2.3390988947366          2.3404534471312          2.3390988947366          2.3374191903644
9.15                     2.3390988947366          2.3403890255609          2.3390988947366          2.3374990759367
9.2                      2.3390988947366          2.3403284362098          2.3390988947366          2.3375742093891
