x[nm]                       Envelope_real_part[nm^-1/2] Envelope_imag_part[nm^-1/2]
7.1142317671146             -2.9040410066959e-05        3.1361641033706e-16
7.260978922993              -0.0006790808660882         7.3202339900094e-15
7.4003918486039             -0.00088042954573605        9.433267646023e-15
7.532837099151              -0.00093172883918866        1.0006890862948e-14
7.6586629098899             -0.0009050280259767         9.7476102008666e-15
7.7782001117354             -0.00084527481902413        9.1258162444615e-15
7.891763001107              -0.00077407685221781        8.3646016926911e-15
7.9996501663019             -0.00070204048770567        7.6160290182746e-15
8.1021452725658             -0.00063409919654296        6.8657343308307e-15
8.1995178079279             -0.00057230155987306        6.1886440620323e-15
8.2920237917592             -0.0005172548504901         5.5649165822907e-15
8.3799064479186             -0.00046887793372549        5.0548422975291e-15
8.4633968442558             -0.00042679296951302        4.6413647571481e-15
8.5427145001525             -0.00039052436814776        4.3277374816421e-15
8.6180679636999             -0.00035958681577353        4.0555666236245e-15
8.6896553600291             -0.00033351034368729        3.8169107074607e-15
8.7576649122373             -0.00031142893990038        3.6136178839839e-15
8.8222754362784             -0.00029255138138341        3.4330664485613e-15
8.8836568111193             -0.00027627685904989        3.2609488003029e-15
8.9419704253995             -0.00026214224346226        3.0893793058441e-15
8.9973696017656             -0.00024978496799764        2.9250548667685e-15
9.05                        -0.00023891703103971        2.7754404884647e-15
9.1                         -0.00022930660655931        2.6446868663942e-15
9.15                        -0.00022032860589557        2.5243459575104e-15
9.2                         -0.00021192733062652        2.4181813485257e-15
9.25                        -0.00020405062998371        2.3158348600632e-15
9.3                         -0.00019664882034226        2.216149610977e-15
9.35                        -0.00018967375695102        2.1246450341738e-15
9.4                         -0.00018307805127435        2.0387339779377e-15
9.45                        -0.00017681444944775        1.9743840731924e-15
9.5                         -0.00017083540860289        1.9075474741789e-15
9.55                        -0.00016509293154028        1.8385415828167e-15
9.6                         -0.00015953874899069        1.7558618330374e-15
9.65                        -0.00015412236568872        1.6630029020003e-15
9.7                         -0.00014882517561638        1.5776858662151e-15
9.75                        -0.00014365930514362        1.5008473944576e-15
9.8                         -0.00013863274407873        1.4412763755239e-15
9.85                        -0.00013375044523254        1.4048138712054e-15
