x[nm]                 E_14[eV]              Psi^2_14_cb2[nm^-1/2]
19.15                 3.0911484520155       3.2119964613021
19.2                  3.0911484520155       3.2124720911285
19.25                 3.0911484520155       3.2127172036253
19.3                  3.0911484520155       3.2127303224217
19.35                 3.0911484520155       3.2125110456114
19.4                  3.0911484520155       3.2120599931865
19.45                 3.0911484520155       3.2113787702786
19.5                  3.0911484520155       3.2104699412507
19.55                 3.0911484520155       3.2093370117686
19.6                  3.0911484520155       3.207984417654
19.65                 3.0911484520155       3.206417520798
19.7                  3.0911484520155       3.2046426139132
19.75                 3.0911484520155       3.2026669376159
19.8                  3.0911484520155       3.2004987154951
19.85                 3.0911484520155       3.1981472157231
19.9                  3.0911484520155       3.1956228517751
19.95                 3.0911484520155       3.1929373404735
20                    3.0911484520155       3.1901039435941
20.05                 3.0911484520155       3.1871378307317
20.1                  3.0911484520155       3.1840566175773
20.15                 3.0911484520155       3.1808811575667
20.2                  3.0911484520155       3.1776366997055
20.25                 3.0911484520155       3.1743545772764
20.3                  3.0911484520155       3.1710746714982
20.35                 3.0911484520155       3.1678490199737
20.4                  3.0911484520155       3.1647471482992
20.45                 3.0911484520155       3.1617660437995
20.5                  3.0911484520155       3.1588309649787
20.55                 3.0911484520155       3.1558900498391
20.6                  3.0911484520155       3.1529172948651
20.65                 3.0911484520155       3.1499044952892
20.7                  3.0911484520155       3.1468553567242
20.75                 3.0911484520155       3.1437811854457
20.8                  3.0911484520155       3.140697749245
20.85                 3.0911484520155       3.1376230160094
20.9                  3.0911484520155       3.1345755524626
20.95                 3.0911484520155       3.1315734165418
21.002630398234       3.0911484520155       3.1284807641522
21.058029574601       3.0911484520155       3.1253190082343
21.116343188881       3.0911484520155       3.122113570386
21.177724563722       3.0911484520155       3.1188931947521
21.242335087763       3.0911484520155       3.1156880943912
21.310344639971       3.0911484520155       3.1125235458904
21.3819320363         3.0911484520155       3.1093894207328
21.457285499847       3.0911484520155       3.1062815434789
21.536603155744       3.0911484520155       3.1033927909536
21.620093552081       3.0911484520155       3.1007611115064
21.707976208241       3.0911484520155       3.098405255571
21.800482192072       3.0911484520155       3.0963408193136
21.897854727434       3.0911484520155       3.0945846751998
22.000349833698       3.0911484520155       3.0931570606894
22.108236998893       3.0911484520155       3.0920837093412
22.221799888265       3.0911484520155       3.0913987024019
22.34133709011        3.0911484520155       3.0911486316466
22.467162900849       3.0911484520155       3.0914038030644
22.599608151396       3.0911484520155       3.0921295397411
22.739021077007       3.0911484520155       3.0952452751639
22.885768232885       3.0911484520155       3.0911592296971
