x[nm]                  E_4_real[eV]           Psi_4_x1_real[nm^-1/2] E_4_imag[eV]           Psi_4_x1_imag[nm^-1/2]
7.1142317671146        1.4167478423565        1.4188834143856        1.4167478423565        1.4167478423565
7.260978922993         1.4167478423565        1.3902177959164        1.4167478423565        1.4167478423565
7.4003918486039        1.4167478423565        1.4067652762603        1.4167478423565        1.4167478423565
7.532837099151         1.4167478423565        1.415131594857         1.4167478423565        1.4167478423565
7.6586629098899        1.4167478423565        1.4239821427411        1.4167478423565        1.4167478423565
7.7782001117354        1.4167478423565        1.4323423202977        1.4167478423565        1.4167478423565
7.891763001107         1.4167478423565        1.4404109104782        1.4167478423565        1.4167478423565
7.9996501663019        1.4167478423565        1.4482481516832        1.4167478423565        1.4167478423565
8.1021452725658        1.4167478423565        1.4559046625054        1.4167478423565        1.4167478423565
8.1995178079279        1.4167478423565        1.4634170109659        1.4167478423565        1.4167478423565
8.2920237917592        1.4167478423565        1.4708110404387        1.4167478423565        1.4167478423565
8.3799064479186        1.4167478423565        1.4781044820352        1.4167478423565        1.4167478423565
8.4633968442558        1.4167478423565        1.4853103818921        1.4167478423565        1.4167478423565
8.5427145001525        1.4167478423565        1.4924458105254        1.4167478423565        1.4167478423565
8.6180679636999        1.4167478423565        1.499561828758         1.4167478423565        1.4167478423565
8.6896553600291        1.4167478423565        1.5064457211314        1.4167478423565        1.4167478423565
8.7576649122373        1.4167478423565        1.5130483454943        1.4167478423565        1.4167478423565
8.8222754362784        1.4167478423565        1.5193752419674        1.4167478423565        1.4167478423565
8.8836568111193        1.4167478423565        1.5254217805036        1.4167478423565        1.4167478423565
8.9419704253995        1.4167478423565        1.5311833282529        1.4167478423565        1.4167478423565
8.9973696017656        1.4167478423565        1.5366573185211        1.4167478423565        1.4167478423565
9.05                   1.4167478423565        1.5418437442185        1.4167478423565        1.4167478423565
9.1                    1.4167478423565        1.5467451949282        1.4167478423565        1.4167478423565
9.15                   1.4167478423565        1.5516088606756        1.4167478423565        1.4167478423565
9.2                    1.4167478423565        1.5564221538987        1.4167478423565        1.4167478423565
9.25                   1.4167478423565        1.5611726672731        1.4167478423565        1.4167478423565
9.3                    1.4167478423565        1.5658487644775        1.4167478423565        1.4167478423564
9.35                   1.4167478423565        1.5704403103111        1.4167478423565        1.4167478423564
9.4                    1.4167478423565        1.5749395963106        1.4167478423565        1.4167478423564
9.45                   1.4167478423565        1.5793425251509        1.4167478423565        1.4167478423564
9.5                    1.4167478423565        1.5836501314093        1.4167478423565        1.4167478423564
9.55                   1.4167478423565        1.5878705370978        1.4167478423565        1.4167478423564
9.6                    1.4167478423565        1.5920214684075        1.4167478423565        1.4167478423564
9.65                   1.4167478423565        1.5961387357508        1.4167478423565        1.4167478423564
9.7                    1.4167478423565        1.6002416737662        1.4167478423565        1.4167478423564
9.75                   1.4167478423565        1.6043223194658        1.4167478423565        1.4167478423564
9.8                    1.4167478423565        1.6083747231027        1.4167478423565        1.4167478423564
9.85                   1.4167478423565        1.612394326053         1.4167478423565        1.4167478423564
9.9                    1.4167478423565        1.6163775351693        1.4167478423565        1.4167478423564
9.95                   1.4167478423565        1.6203214313795        1.4167478423565        1.4167478423564
10                     1.4167478423565        1.6242235700255        1.4167478423565        1.4167478423564
10.05                  1.4167478423565        1.6280818439091        1.4167478423565        1.4167478423564
10.1                   1.4167478423565        1.6318943892091        1.4167478423565        1.4167478423564
10.15                  1.4167478423565        1.635659520722         1.4167478423565        1.4167478423564
10.2                   1.4167478423565        1.6393756871682        1.4167478423565        1.4167478423564
10.25                  1.4167478423565        1.6430414402378        1.4167478423565        1.4167478423564
10.3                   1.4167478423565        1.6466554130547        1.4167478423565        1.4167478423564
10.35                  1.4167478423565        1.6502163051019        1.4167478423565        1.4167478423564
10.4                   1.4167478423565        1.6537228715909        1.4167478423565        1.4167478423564
10.45                  1.4167478423565        1.6571739158904        1.4167478423565        1.4167478423564
10.5                   1.4167478423565        1.6605682840703        1.4167478423565        1.4167478423564
10.55                  1.4167478423565        1.663904860913         1.4167478423565        1.4167478423564
10.6                   1.4167478423565        1.6671825669479        1.4167478423565        1.4167478423564
10.65                  1.4167478423565        1.6704003562043        1.4167478423565        1.4167478423564
10.7                   1.4167478423565        1.6735572144738        1.4167478423565        1.4167478423564
10.75                  1.4167478423565        1.6766521579364        1.4167478423565        1.4167478423564
10.8                   1.4167478423565        1.6796842320518        1.4167478423565        1.4167478423564
10.85                  1.4167478423565        1.6826525106463        1.4167478423565        1.4167478423564
10.9                   1.4167478423565        1.6855560951455        1.4167478423565        1.4167478423564
10.95                  1.4167478423565        1.6883941139213        1.4167478423565        1.4167478423564
11                     1.4167478423565        1.6911657217255        1.4167478423565        1.4167478423564
11.05                  1.4167478423565        1.6938700991965        1.4167478423565        1.4167478423564
11.1                   1.4167478423565        1.6965064524233        1.4167478423565        1.4167478423564
11.15                  1.4167478423565        1.6990740125586        1.4167478423565        1.4167478423564
11.2                   1.4167478423565        1.7015720354747        1.4167478423565        1.4167478423564
11.25                  1.4167478423565        1.7039998014546        1.4167478423565        1.4167478423564
11.3                   1.4167478423565        1.7063566149161        1.4167478423565        1.4167478423564
11.35                  1.4167478423565        1.7086418041639        1.4167478423565        1.4167478423564
