x[nm]                  E_8_real[eV]           Psi_8_x1_real[nm^-1/2] E_8_imag[eV]           Psi_8_x1_imag[nm^-1/2]
7.1142317671146        2.3390669310193        2.4080246041841        2.3390669310193        2.3390669310197
7.260978922993         2.3390669310193        1.2635629516248        2.3390669310193        2.3390669310142
7.4003918486039        2.3390669310193        1.6182225033592        2.3390669310193        2.3390669310159
7.532837099151         2.3390669310193        1.7015301974254        2.3390669310193        2.3390669310163
7.6586629098899        2.3390669310193        1.7954472162176        2.3390669310193        2.3390669310167
7.7782001117354        2.3390669310193        1.8697717142746        2.3390669310193        2.3390669310171
7.891763001107         2.3390669310193        1.9313371868604        2.3390669310193        2.3390669310174
7.9996501663019        2.3390669310193        1.9825580471865        2.3390669310193        2.3390669310176
8.1021452725658        2.3390669310193        2.0254900536232        2.3390669310193        2.3390669310178
8.1995178079279        2.3390669310193        2.0617272220021        2.3390669310193        2.339066931018
8.2920237917592        2.3390669310193        2.09252052209          2.3390669310193        2.3390669310182
8.3799064479186        2.3390669310193        2.1188564105896        2.3390669310193        2.3390669310183
8.4633968442558        2.3390669310193        2.1415060643243        2.3390669310193        2.3390669310184
8.5427145001525        2.3390669310193        2.1610203147251        2.3390669310193        2.3390669310185
8.6180679636999        2.3390669310193        2.1775623431259        2.3390669310193        2.3390669310186
8.6896553600291        2.3390669310193        2.1913787324643        2.3390669310193        2.3390669310186
8.7576649122373        2.3390669310193        2.2030871500551        2.3390669310193        2.3390669310187
8.8222754362784        2.3390669310193        2.2131319694048        2.3390669310193        2.3390669310187
8.8836568111193        2.3390669310193        2.2218143122838        2.3390669310193        2.3390669310188
8.9419704253995        2.3390669310193        2.2293627287901        2.3390669310193        2.3390669310188
8.9973696017656        2.3390669310193        2.2359574188677        2.3390669310193        2.3390669310188
9.05                   2.3390669310193        2.2417432502427        2.3390669310193        2.3390669310189
9.1                    2.3390669310193        2.2468383083246        2.3390669310193        2.3390669310189
9.15                   2.3390669310193        2.251570744183         2.3390669310193        2.3390669310189
9.2                    2.3390669310193        2.2559620776212        2.3390669310193        2.3390669310189
9.25                   2.3390669310193        2.2600329357069        2.3390669310193        2.339066931019
9.3                    2.3390669310193        2.2638032100107        2.3390669310193        2.339066931019
9.35                   2.3390669310193        2.2672925086916        2.3390669310193        2.339066931019
9.4                    2.3390669310193        2.2705208314868        2.3390669310193        2.339066931019
9.45                   2.3390669310193        2.2735094645169        2.3390669310193        2.339066931019
9.5                    2.3390669310193        2.2762821326116        2.3390669310193        2.339066931019
9.55                   2.3390669310193        2.2788664776591        2.3390669310193        2.3390669310191
9.6                    2.3390669310193        2.281295961065         2.3390669310193        2.3390669310191
9.65                   2.3390669310193        2.2835878293714        2.3390669310193        2.3390669310191
9.7                    2.3390669310193        2.2857519489108        2.3390669310193        2.3390669310191
9.75                   2.3390669310193        2.2878065462489        2.3390669310193        2.3390669310191
9.8                    2.3390669310193        2.2897648608034        2.3390669310193        2.3390669310191
9.85                   2.3390669310193        2.2916367102085        2.3390669310193        2.3390669310191
9.9                    2.3390669310193        2.2934295554741        2.3390669310193        2.3390669310191
9.95                   2.3390669310193        2.2951492261302        2.3390669310193        2.3390669310191
10                     2.3390669310193        2.2968004142276        2.3390669310193        2.3390669310191
10.05                  2.3390669310193        2.2983870111953        2.3390669310193        2.3390669310191
10.1                   2.3390669310193        2.2999123378476        2.3390669310193        2.3390669310192
10.15                  2.3390669310193        2.3013793017281        2.3390669310193        2.3390669310192
10.2                   2.3390669310193        2.3027905050244        2.3390669310193        2.3390669310192
10.25                  2.3390669310193        2.3041483188496        2.3390669310193        2.3390669310192
10.3                   2.3390669310193        2.3054549346265        2.3390669310193        2.3390669310192
10.35                  2.3390669310193        2.306712399873         2.3390669310193        2.3390669310192
10.4                   2.3390669310193        2.3079226433522        2.3390669310193        2.3390669310192
10.45                  2.3390669310193        2.3090874929603        2.3390669310193        2.3390669310192
10.5                   2.3390669310193        2.3102086886482        2.3390669310193        2.3390669310192
10.55                  2.3390669310193        2.3112878919368        2.3390669310193        2.3390669310192
10.6                   2.3390669310193        2.3123266930894        2.3390669310193        2.3390669310192
10.65                  2.3390669310193        2.313326616664         2.3390669310193        2.3390669310192
10.7                   2.3390669310193        2.3142891259377        2.3390669310193        2.3390669310192
10.75                  2.3390669310193        2.3152156265407        2.3390669310193        2.3390669310192
10.8                   2.3390669310193        2.3161074695274        2.3390669310193        2.3390669310192
10.85                  2.3390669310193        2.3169659540432        2.3390669310193        2.3390669310192
10.9                   2.3390669310193        2.3177923296934        2.3390669310193        2.3390669310192
10.95                  2.3390669310193        2.3185877986895        2.3390669310193        2.3390669310192
11                     2.3390669310193        2.3193535178219        2.3390669310193        2.3390669310192
11.05                  2.3390669310193        2.320090600298         2.3390669310193        2.3390669310193
11.1                   2.3390669310193        2.3208001174666        2.3390669310193        2.3390669310193
11.15                  2.3390669310193        2.3214831004498        2.3390669310193        2.3390669310193
11.2                   2.3390669310193        2.3221405416932        2.3390669310193        2.3390669310193
11.25                  2.3390669310193        2.3227733964444        2.3390669310193        2.3390669310193
11.3                   2.3390669310193        2.3233825841663        2.3390669310193        2.3390669310193
11.35                  2.3390669310193        2.3239689898911        2.3390669310193        2.3390669310193
11.4                   2.3390669310193        2.3245334655199        2.3390669310193        2.3390669310193
11.45                  2.3390669310193        2.3250768310686        2.3390669310193        2.3390669310193
11.5                   2.3390669310193        2.325599875867         2.3390669310193        2.3390669310193
