x[nm]                   E_2_real[eV]            Psi_2_hh1_real[nm^-1/2] E_2_imag[eV]            Psi_2_hh1_imag[nm^-1/2]
17.15                   1.3976942530798         1.4792459441282         1.3976942530798         1.3779395500763
17.2                    1.3976942530798         1.4792528314796         1.3976942530798         1.3779378817162
17.25                   1.3976942530798         1.4797356740862         1.3976942530798         1.377820920165
17.3                    1.3976942530798         1.4806972896956         1.3976942530798         1.3775879828645
17.35                   1.3976942530798         1.4821432900535         1.3976942530798         1.3772377104514
17.4                    1.3976942530798         1.4840821136525         1.3976942530798         1.3767680588246
17.45                   1.3976942530798         1.4865250749772         1.3976942530798         1.3761762872157
17.5                    1.3976942530798         1.4894864305327         1.3976942530798         1.3754589421952
17.55                   1.3976942530798         1.492960453805          1.3976942530798         1.3746174109273
17.6                    1.3976942530798         1.4969198721195         1.3976942530798         1.3736582998179
17.65                   1.3976942530798         1.5013415568685         1.3976942530798         1.3725872114338
17.7                    1.3976942530798         1.5062021721687         1.3976942530798         1.3714097985508
17.75                   1.3976942530798         1.5114775830271         1.3976942530798         1.3701319075176
17.8                    1.3976942530798         1.5171423174027         1.3976942530798         1.3687597085633
17.85                   1.3976942530798         1.5231690792093         1.3976942530798         1.3672998137649
17.9                    1.3976942530798         1.5295283107578         1.3976942530798         1.3657593830398
17.95                   1.3976942530798         1.536187804369          1.3976942530798         1.3641462182268
18                      1.3976942530798         1.5431123639308         1.3976942530798         1.3624688450686
18.05                   1.3976942530798         1.5502635180282         1.3976942530798         1.3607365827021
18.1                    1.3976942530798         1.5575992869641         1.3976942530798         1.3589596000943
18.15                   1.3976942530798         1.5650740065183         1.3976942530798         1.3571489587339
18.2                    1.3976942530798         1.5726382116611         1.3976942530798         1.3553166407999
18.25                   1.3976942530798         1.5802385836584         1.3976942530798         1.353475561975
18.3                    1.3976942530798         1.5878179640716         1.3976942530798         1.351639568054
18.35                   1.3976942530798         1.595315439071          1.3976942530798         1.3498234145202
18.4                    1.3976942530798         1.6026664972491         1.3976942530798         1.3480427283173
18.45                   1.3976942530798         1.6098032637364         1.3976942530798         1.3463139511387
18.5                    1.3976942530798         1.6166548128942         1.3976942530798         1.3446542636818
18.55                   1.3976942530798         1.6231882514315         1.3976942530798         1.3430716338646
18.6                    1.3976942530798         1.6294010745263         1.3976942530798         1.3415666684436
18.65                   1.3976942530798         1.6352844485643         1.3976942530798         1.3401415072325
18.7                    1.3976942530798         1.6408300083535         1.3976942530798         1.3387981765767
18.75                   1.3976942530798         1.6460298690184         1.3976942530798         1.3375385864716
18.8                    1.3976942530798         1.6508766372109         1.3976942530798         1.3363645278477
18.85                   1.3976942530798         1.6553634216224         1.3976942530798         1.3352776700236
18.9                    1.3976942530798         1.6594838427822         1.3976942530798         1.3342795583325
18.95                   1.3976942530798         1.6632320421279         1.3976942530798         1.3333716119255
19                      1.3976942530798         1.6666026903353         1.3976942530798         1.3325551217533
19.05                   1.3976942530798         1.6695909948963         1.3976942530798         1.3318312487309
19.1                    1.3976942530798         1.6721927069322         1.3976942530798         1.3312010220868
19.15                   1.3976942530798         1.6744041272359         1.3976942530798         1.3306653378998
19.2                    1.3976942530798         1.6762221115306         1.3976942530798         1.330224957825
19.25                   1.3976942530798         1.6776440749413         1.3976942530798         1.3298805080104
19.3                    1.3976942530798         1.6786679956694         1.3976942530798         1.3296324782072
19.35                   1.3976942530798         1.6792924178678         1.3976942530798         1.329481221073
19.4                    1.3976942530798         1.6795164537105         1.3976942530798         1.3294269516706
19.45                   1.3976942530798         1.6793397846555         1.3976942530798         1.3294697471622
19.5                    1.3976942530798         1.6787626618972         1.3976942530798         1.3296095466997
19.55                   1.3976942530798         1.6777859060092         1.3976942530798         1.329846151511
19.6                    1.3976942530798         1.6764109057782         1.3976942530798         1.330179225183
19.65                   1.3976942530798         1.6746396162287         1.3976942530798         1.3306082941396
19.7                    1.3976942530798         1.6724745558435         1.3976942530798         1.3311327483151
19.75                   1.3976942530798         1.6699188029832         1.3976942530798         1.3317518420219
19.8                    1.3976942530798         1.6669759915087         1.3976942530798         1.3324646950103
19.85                   1.3976942530798         1.6636503056147         1.3976942530798         1.3332702937205
19.9                    1.3976942530798         1.6599464738804         1.3976942530798         1.3341674927232
19.95                   1.3976942530798         1.6558697625466         1.3976942530798         1.335155016349
20                      1.3976942530798         1.6514259680274         1.3976942530798         1.3362314605013
20.05                   1.3976942530798         1.6466214086689         1.3976942530798         1.3373952946532
20.1                    1.3976942530798         1.6414629157658         1.3976942530798         1.3386448640237
20.15                   1.3976942530798         1.635957823848          1.3976942530798         1.3399783919303
20.2                    1.3976942530798         1.6301139602523         1.3976942530798         1.3413939823152
20.25                   1.3976942530798         1.6239396339933         1.3976942530798         1.3428896224414
20.3                    1.3976942530798         1.6174436239492         1.3976942530798         1.3444631857542
20.35                   1.3976942530798         1.6106351663796         1.3976942530798         1.3461124349049
20.4                    1.3976942530798         1.6035239417935         1.3976942530798         1.3478350249319
20.45                   1.3976942530798         1.5961102215785         1.3976942530798         1.3496308900957
20.5                    1.3976942530798         1.5884224723062         1.3976942530798         1.351493134786
20.55                   1.3976942530798         1.5805277387475         1.3976942530798         1.3534055183888
20.6                    1.3976942530798         1.5724895633488         1.3976942530798         1.3553526486769
20.65                   1.3976942530798         1.5643676681511         1.3976942530798         1.3573200588605
20.7                    1.3976942530798         1.556217709202          1.3976942530798         1.3592942670769
20.75                   1.3976942530798         1.548091100139          1.3976942530798         1.3612628191253
20.8                    1.3976942530798         1.5400349010082         1.3976942530798         1.3632143153986
