x[nm]                    E_13_real[eV]            Psi_13_lh2_real[nm^-1/2] E_13_imag[eV]            Psi_13_lh2_imag[nm^-1/2]
15.7                     3.0911484520154          3.0953606151897          3.0911484520154          3.0912720200468
15.75                    3.0911484520154          3.0943215521728          3.0911484520154          3.0912415380911
15.8                     3.0911484520154          3.0933242780804          3.0911484520154          3.0912122820553
15.85                    3.0911484520154          3.092414532071           3.0911484520154          3.0911855937437
15.9                     3.0911484520154          3.0916231773316          3.0911484520154          3.0911623785587
15.95                    3.0911484520154          3.090970214126           3.0911484520154          3.0911432232282
16                       3.0911484520154          3.0904678274484          3.0911484520154          3.0911284852111
16.05                    3.0911484520154          3.0901226997951          3.0911484520154          3.0911183605453
16.1                     3.0911484520154          3.0899377649487          3.0911484520154          3.0911129352961
16.15                    3.0911484520154          3.0899135367782          3.0911484520154          3.0911122245384
16.2                     3.0911484520154          3.0900491146776          3.0911484520154          3.091116201852
16.25                    3.0911484520154          3.0903429416737          3.0911484520154          3.0911248215617
16.3                     3.0911484520154          3.0907933697246          3.0911484520154          3.0911380353203
16.35                    3.0911484520154          3.091399065632           3.0911484520154          3.0911558040172
16.4                     3.0911484520154          3.0921592634613          3.0911484520154          3.091178105183
16.45                    3.0911484520154          3.0930738192942          3.0911484520154          3.0912049345956
16.5                     3.0911484520154          3.0941429087652          3.0911484520154          3.0912362974075
16.55                    3.0911484520154          3.0953659044078          3.0911484520154          3.0912721752113
16.6                     3.0911484520154          3.0967381023773          3.0911484520154          3.091312430015
16.65                    3.0911484520154          3.0982413047029          3.0911484520154          3.0913565279629
16.7                     3.0911484520154          3.0998154535561          3.0911484520154          3.0914027071983
16.75                    3.0911484520154          3.1015218232793          3.0911484520154          3.0914527652655
16.8                     3.0911484520154          3.1034051045439          3.0911484520154          3.0915080132103
16.85                    3.0911484520154          3.1053721952443          3.0911484520154          3.0915657197889
16.9                     3.0911484520154          3.1073872417478          3.0911484520154          3.0916248331991
16.95                    3.0911484520154          3.1094373491781          3.0911484520154          3.0916849751567
17                       3.0911484520154          3.1115188652356          3.0911484520154          3.091746038518
17.05                    3.0911484520154          3.1136318817687          3.0911484520154          3.0918080259772
17.1                     3.0911484520154          3.1157780114949          3.0911484520154          3.0918709848452
17.15                    3.0911484520154          3.1179594498445          3.0911484520154          3.0919349795271
17.2                     3.0911484520154          3.1201784891251          3.0911484520154          3.09200007727
17.25                    3.0911484520154          3.1224370586212          3.0911484520154          3.0920663346714
17.3                     3.0911484520154          3.124735886632           3.0911484520154          3.0921337730968
17.35                    3.0911484520154          3.1270725389889          3.0911484520154          3.0922023211372
17.4                     3.0911484520154          3.1294365749945          3.0911484520154          3.0922716725045
17.45                    3.0911484520154          3.1317974610073          3.0911484520154          3.0923409314635
17.5                     3.0911484520154          3.1340743462955          3.0911484520154          3.0924077261771
17.55                    3.0911484520154          3.136338005897           3.0911484520154          3.0924741329019
17.6                     3.0911484520154          3.1386216396643          3.0911484520154          3.0925411255888
17.65                    3.0911484520154          3.1407969315593          3.0911484520154          3.0926049399583
17.7                     3.0911484520154          3.1428134595827          3.0911484520154          3.0926640968304
17.75                    3.0911484520154          3.144646778497           3.0911484520154          3.0927178790795
17.8                     3.0911484520154          3.1462809958383          3.0911484520154          3.0927658204842
17.85                    3.0911484520154          3.1477025539766          3.0911484520154          3.092807523318
17.9                     3.0911484520154          3.148897954683           3.0911484520154          3.0928425915966
17.95                    3.0911484520154          3.1498530082643          3.0911484520154          3.0928706090513
18                       3.0911484520154          3.1505527687543          3.0911484520154          3.0928911372271
18.05                    3.0911484520154          3.1509818704727          3.0911484520154          3.0929037253564
18.1                     3.0911484520154          3.1511251933916          3.0911484520154          3.092907929878
18.15                    3.0911484520154          3.1509688785688          3.0911484520154          3.0929033442259
18.2                     3.0911484520154          3.1505017683554          3.0911484520154          3.0928896410793
18.25                    3.0911484520154          3.149717388686           3.0911484520154          3.092866630515
18.3                     3.0911484520154          3.1486166352642          3.0911484520154          3.0928343388093
18.35                    3.0911484520154          3.1472113788916          3.0911484520154          3.0927931142042
18.4                     3.0911484520154          3.1455292730033          3.0911484520154          3.0927437679409
18.45                    3.0911484520154          3.1436201342565          3.0911484520154          3.092687761441
18.5                     3.0911484520154          3.1415643814676          3.0911484520154          3.0926274538711
18.55                    3.0911484520154          3.1392710449787          3.0911484520154          3.0925601765451
18.6                     3.0911484520154          3.1366521295429          3.0911484520154          3.0924833480341
18.65                    3.0911484520154          3.1337988520915          3.0911484520154          3.0923996442783
18.7                     3.0911484520154          3.1307741852294          3.0911484520154          3.0923109126423
18.75                    3.0911484520154          3.1276219941185          3.0911484520154          3.0922184399545
18.8                     3.0911484520154          3.1243732092901          3.0911484520154          3.0921231335932
18.85                    3.0911484520154          3.1210499987354          3.0911484520154          3.0920256438785
18.9                     3.0911484520154          3.1176685891489          3.0911484520154          3.0919264468369
18.95                    3.0911484520154          3.1142411748041          3.0911484520154          3.0918259001995
19                       3.0911484520154          3.1107772099826          3.0911484520154          3.0917242813173
19.05                    3.0911484520154          3.1072842847163          3.0911484520154          3.0916218128513
19.1                     3.0911484520154          3.1037687187488          3.0911484520154          3.0915186801977
19.15                    3.0911484520154          3.1002359648667          3.0911484520154          3.0914150433193
19.2                     3.0911484520154          3.0966908832423          3.0911484520154          3.0913110447943
19.25                    3.0911484520154          3.0931379285283          3.0911484520154          3.0912068153043
19.3                     3.0911484520154          3.0895812780356          3.0911484520154          3.0911024773949
19.35                    3.0911484520154          3.0860249203123          3.0911484520154          3.0909981480742
19.4                     3.0911484520154          3.082472717412           3.0911484520154          3.0908939406394
19.45                    3.0911484520154          3.0789284501494          3.0911484520154          3.0907899660045
19.5                     3.0911484520154          3.0753958530792          3.0911484520154          3.0906863337264
19.55                    3.0911484520154          3.0718786443858          3.0911484520154          3.0905831528818
19.6                     3.0911484520154          3.06838055511            3.0911484520154          3.0904805329244
19.65                    3.0911484520154          3.0649053620397          3.0911484520154          3.0903785846502
19.7                     3.0911484520154          3.0614569291342          3.0911484520154          3.0902774214123
19.75                    3.0911484520154          3.0580392636358          3.0911484520154          3.0901771607671
19.8                     3.0911484520154          3.0546565952284          3.0911484520154          3.0900779267967
19.85                    3.0911484520154          3.0513134900901          3.0911484520154          3.0899798534545
19.9                     3.0911484520154          3.0480150169896          3.0911484520154          3.0898830894379
19.95                    3.0911484520154          3.0447669905247          3.0911484520154          3.0897878053239
20                       3.0911484520154          3.0415763284406          3.0911484520154          3.0896942040515
20.05                    3.0911484520154          3.0384515775418          3.0911484520154          3.0896025363499
20.1                     3.0911484520154          3.0354036887854          3.0911484520154          3.0895131234763
20.15                    3.0911484520154          3.0324471607989          3.0911484520154          3.0894263907626
20.2                     3.0911484520154          3.029601728369           3.0911484520154          3.0893429171484
20.25                    3.0911484520154          3.0268948574048          3.0911484520154          3.0892635083738
20.3                     3.0911484520154          3.0243654338304          3.0911484520154          3.0891893051963
20.35                    3.0911484520154          3.0220692206226          3.0911484520154          3.0891219434788
20.4                     3.0911484520154          3.0200869341461          3.0911484520154          3.0890637911169
20.45                    3.0911484520154          3.018341623609           3.0911484520154          3.0890125906818
20.5                     3.0911484520154          3.0167515471604          3.0911484520154          3.0889659441944
20.55                    3.0911484520154          3.0153801345138          3.0911484520154          3.0889257124289
20.6                     3.0911484520154          3.0142642713373          3.0911484520154          3.0888929774635
20.65                    3.0911484520154          3.0134217038418          3.0911484520154          3.088868259901
20.7                     3.0911484520154          3.0128566243137          3.0911484520154          3.0888516827262
20.75                    3.0911484520154          3.0125638635064          3.0911484520154          3.0888430942943
20.8                     3.0911484520154          3.0125320153989          3.0911484520154          3.0888421599982
20.85                    3.0911484520154          3.01274574261            3.0911484520154          3.0888484299003
20.9                     3.0911484520154          3.0131874506839          3.0911484520154          3.0888613878496
20.95                    3.0911484520154          3.0138384712227          3.0911484520154          3.0888804861901
21.002630398234          3.0911484520154          3.0147293340244          3.0911484520154          3.0889066205439
21.058029574601          3.0911484520154          3.015871848157           3.0911484520154          3.0889401373418
21.116343188881          3.0911484520154          3.0172752258047          3.0911484520154          3.0889813068327
21.177724563722          3.0911484520154          3.0189449027426          3.0911484520154          3.0890302884803
21.242335087763          3.0911484520154          3.0208786346098          3.0911484520154          3.089087016444
21.310344639971          3.0911484520154          3.0230502200811          3.0911484520154          3.0891507220819
21.3819320363            3.0911484520154          3.0253220816416          3.0911484520154          3.0892173694193
21.457285499847          3.0911484520154          3.0274502467987          3.0911484520154          3.0892798012787
21.536603155744          3.0911484520154          3.0295492461359          3.0911484520154          3.0893413775294
21.620093552081          3.0911484520154          3.0315386119958          3.0911484520154          3.0893997375722
21.707976208241          3.0911484520154          3.0333816448559          3.0911484520154          3.0894538047896
21.800482192072          3.0911484520154          3.0350500229213          3.0911484520154          3.0895027483335
21.897854727434          3.0911484520154          3.0365148658313          3.0911484520154          3.0895457209694
22.000349833698          3.0911484520154          3.0377447254954          3.0911484520154          3.0895818001362
22.108236998893          3.0911484520154          3.0387054143764          3.0911484520154          3.089609982908
22.221799888265          3.0911484520154          3.0393604148553          3.0911484520154          3.089629198004
22.34133709011           3.0911484520154          3.0396854683202          3.0911484520154          3.0896387337734
22.467162900849          3.0911484520154          3.03949122232            3.0911484520154          3.0896330353722
22.599608151396          3.0911484520154          3.0404604429417          3.0911484520154          3.0896614684312
22.739021077007          3.0911484520154          3.0290668045836          3.0911484520154          3.0893272246226
22.885768232885          3.0911484520154          3.0944188036432          3.0911484520154          3.0912443910605
