x[nm]                E_1[eV]              E_2[eV]              E_3[eV]              E_4[eV]              E_5[eV]              E_6[eV]              Psi^2_1[nm^-1]       Psi^2_2[nm^-1]       Psi^2_3[nm^-1]       Psi^2_4[nm^-1]       Psi^2_5[nm^-1]       Psi^2_6[nm^-1]      
10.65                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.069300646105       3.0831151600566      3.2955744953319      3.4132399508175      3.5642864909978      3.8445212121875
10.7                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0724606229408      3.0830684849889      3.2920278231809      3.4082229024461      3.5653705894328      3.8521849306526
10.75                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0755901466108      3.082987236579       3.2881668781497      3.4037770819276      3.5667553491475      3.8595794186489
10.8                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0786859698138      3.0828716703491      3.284008230926       3.3999422439435      3.5684242040962      3.8665890476128
10.85                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0817448802168      3.0827221497492      3.279569729898       3.3967526797484      3.5703571895676      3.8731042070712
10.9                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0847637037892      3.0825391450144      3.2748704245508      3.3942369105362      3.5725311810257      3.8790230186347
10.95                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0877393080957      3.0823232316853      3.2699304837089      3.3924174324024      3.5749201707508      3.8842529290825
11                   2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0906686055469      3.0820750887987      3.2647711089737      3.391310515184       3.5774955789735      3.8887121576298
11.05                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0935485566029      3.0817954967518      3.2594144437293      3.390926056973       3.5802265957776      3.8923309747442
11.1                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0963761729273      3.0814853348476      3.2538834781055      3.3912674956082      3.5830805496827      3.8950527925152
11.15                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.0991485204881      3.0811455785299      3.2482019503075      3.3923317779335      3.5860232984973      3.8968350495269
11.2                 2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1018627226021      3.0807772963157      3.2423942447343      3.3941093870992      3.5890196377657      3.8976498763963
11.25                2.9411581380883      3.0610228581581      3.1262734386424      3.3909257375704      3.5629458497216      3.7722312324088      3.1045159629197      3.0803816464342      3.2364852873238      3.3965844276625      3.5920337219233      3.8974845315704
